date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260626,KOSPI,001210,금호전기,845,30.0,10604428,new,정책,호남(광주·전남) 반도체 클러스터 추진 기대 — 정부 대형투자 발표 예고/투자설,policy,2026.06.26,0,medium,금호전기는 이날 호남 지역에 대한 대규모 반도체 투자(클러스터) 추진 보도에 '호남 관련주'로 태깅되며 동반 급등한 것으로 보입니다. 회사 자체 공시·계약·실적 호재는 확인되지 않아 지역·정책 기대에 따른 테마성/투기성 매수(수급)로 해석됩니다.,"금호건설, 금호타이어","호남 반도체 클러스터, 정부 대형투자, 광주·전남 투자 계획, FAB 유치/공장 유치 발표, 지역 인프라(전력·배선) 수요",14,0,,stock_news:6; search:금호전기:8,2026-06-26 18:00,-1
20260626,KOSPI,002990,금호건설,6630,30.0,9082988,continuation,건설/재개발(정비사업 수주),성수3지구 재개발(공사비 약 1.8조) 시공권 입찰 관련 현장설명회(현설) 참석·수주 기대,contract,,0,medium,"이전 분석 재사용 (최초 20260624, 2일째 등장)","삼성물산, 제일건설","재개발/정비사업, 정비사업 수주, 성수3지구 1.8조, 현장설명회(현설) 참석, 왕숙2지구 아테라 청약, 시공사 확약서 제출",24,0,,stock_news:17; search:금호건설:7,2026-06-26 18:00,-1
20260626,KOSPI,037710,광주신세계,52900,29.98,2856213,new,정책,삼전닉스 호남권 공장·반도체 클러스터 투자설 확산으로 호남 연고주(광주권 포함) 및 백화점·유통주 동반 급등,rumor,2026.06.26,0,medium,여러 매체의 6/25~6/26 보도(특히 6/26 오전 기사들)가 '호남 반도체 클러스터'·'삼전닉스 투자설'을 중심으로 지역 연고주를 태깅하며 투자 심리가 급격히 몰린 것으로 보입니다. 광주신세계의 급등은 회사 고유의 공시·실적 호재가 아닌 지역투자 기대(정책·대형투자 루머)에 따른 테마성 수급 집중에 기인합니다.,"금호건설, 금호타이어, 현대백화점","호남 반도체 클러스터, 삼전닉스 투자설, 대형 산업투자, 백화점·유통 수혜, 호남 공장 건설 파급, 지역 인프라 확충",24,0,,stock_news:17; search:광주신세계:7,2026-06-26 18:00,-1
20260626,KOSPI,002995,금호건설우,20000,29.87,33948,new,수급·지역 개발(건설주 테마),호남 지역에 '삼전닉스' 입주·투자 소식(언급)으로 호남 건설주 기대감 확대 및 우선주 방어 수요,rumor,2026.06.26,0,medium,"D-day 전후로 매경이코노미를 포함한 매체에서 '삼전닉스 들어선다'는 보도로 호남 지역 건설업체들에 대한 기대감이 확산되었고, 동시에 급락장 속에서 우선주로의 방어적 매수(우선주 대피소) 흐름이 겹치며 금호건설우가 급등했다. 관련 기사들이 종목 태그로 시장 관심을 유도했으나 회사 공시·수주확정 등 명확한 계약성 공시는 보이지 않아 단기 테마성·수급 중심의 상승으로 판단한다.","금호전기, 동양파일, 광주신세계","호남지역투자, 대기업 공장입주, 우선주 안전자산, 삼전닉스 입주, 건설주 수급과열",11,0,,stock_news:2; search:금호건설우:9,2026-06-26 16:55,-1
20260626,KOSPI,002880,디와이에이,990,25.79,8955924,unclear,수급,시황 충격(코스피 급락·사이드카)에 따른 단기적 수급 쏠림·이격도 과열로 인한 투기성 매수(거래대금·거래량 집중),unknown,,0,low,"제공된 기사들은 대부분 코스피 전반의 급락·거래상위·이격도 과열 등 시장 뉴스에 해당하며, 디와이에이 고유의 공시·계약·실적 관련 본문 근거는 확인되지 않습니다. 거래량 급증과 거래상위 표기에 따라 단기적 수급(투기·단타·외국인 매수 등)으로 급등한 것으로 추정됩니다.","금호전기, 금호건설","수급급변, 사이드카·서킷브레이커, 이격도 과열, 외국인 순매수, 거래대금 급증",13,0,headline_only_generic,stock_news:4; search:디와이에이:9,2026-06-26 15:57,-1
20260626,KOSPI,004440,삼일씨엔에스,5550,14.79,1412758,new,해상풍력/신재생에너지,해상풍력 TP(종합시공) 사업 확장·아시아 시장 진출 의지(인터뷰·풍력 공급망 컨퍼런스 보도),disclosure,2026.06.18,8,medium,회사 경영진 인터뷰와 풍력협회 컨퍼런스 보도가 회사의 해상풍력 TP(종합시공) 전략 및 아시아 시장 진출 의지를 부각시켜 투자심리를 자극한 것으로 판단됩니다. 동시에 해상풍력 공급망·특별법 관련 논의가 시장의 동종 업종에 대한 기대를 높여 건설자재·해상풍력 관련주로 자금이 유입된 것으로 보입니다.,"두산에너빌리티, HD현대중공업","해상풍력, 풍력 공급망, 해상풍력 특별법, TP(종합시공) 수주, 아시아 시장 진출",12,0,,stock_news:3; search:삼일씨엔에스:9,2026-06-26 09:41,-1
20260626,KOSPI,003200,일신방직,10750,13.16,1428523,unclear,수급/시장 변동성,코스피·종합지수의 급변(서킷브레이커·패닉셀)로 인한 단기 테마성 급등,technical,2026.06.26,0,low,"14일 내 확인된 기사들은 대부분 코스피 전반의 급락·급등(서킷브레이커·패닉셀)과 반도체 훈풍 등 시장 광역 이슈에 집중되어 있어, 일신방직의 급등(+13.16%)은 개별적 공시·실적·수주 등 본질적 호재보다는 시장 변동성과 수급 쏠림에 따른 단기 반응으로 판단됩니다. 종목 태그 기사에서도 해당 종목 고유의 긍정적 공시나 계약 근거는 확인되지 않았습니다.",,"시장 변동성, 서킷브레이커, 섬유 원자재(면화) 가격, 섬유류 수출, 의류 수요 회복(리오프닝)",10,0,theme_only_supply,stock_news:3; search:일신방직:7,2026-06-26 16:40,-1
20260626,KOSPI,000850,화천기공,38500,11.76,332436,continuation,공작기계·제조장비,AI·반도체 투자 확대로 K-공작기계 수요 회복 및 화천기공의 'AI 결합 차세대 공작기계' 스토리(언론 보도 기반의 수요 기대감),unknown,,0,medium,"이전 분석 재사용 (최초 20260624, 2일째 등장)",서암기계공업,"K-공작기계, AI 제조투자, 반도체 장비 수요, AI 결합 차세대 공작기계, 해외수주 증가, 수주 실적 공시",2,0,theme_only_supply,search:화천기공:2,2026-06-25 20:00,0
20260626,KOSPI,073240,금호타이어,4990,11.38,21973136,new,정책,광주·전남(호남) 반도체 클러스터 추진 관련 정부 대형투자 예고 — 호남 관련주 수혜 기대,policy,2026.06.26,0,medium,"여러 매체가 6월26일 정부의 호남 지역 대형투자(광주·전남 반도체 클러스터) 추진 소식을 보도하며 ‘호남 관련주’로 금호타이어를 직접 태그했음. 투자·공장 신설 기대와 지역 경기 개선 기대감이 단기적으로 매수세를 유발한 것으로 보이며, 거래량 급증이 확인된다. 디자인상 수상·AI 레시피 등 개별 호재가 있지만 당일 급등의 표면적 원인은 정책 기대감이다.","금호전기, 금호건설, 파루","호남 반도체 클러스터, 정부 대형투자, 광주 군공항 이전 부지, 전력·용수 확보, 지역 상생 협의",24,0,,stock_news:17; search:금호타이어:7,2026-06-26 18:00,-1
20260626,KOSPI,000950,전방,26800,10.74,90102,unclear,수급/테마,명확한 개별 호재 없음(제공 기사들에 종목 관련 구체 계약·공시·실적 근거 부재),unknown,,0,low,"제공된 14일 내 기사들은 반도체·조선소 매각·모빌리티쇼 등 일반 섹터·지역 이슈로, 기사 본문이나 태깅된 stock_news에서도 전방을 직접 지목한 구체적 계약·공시·실적 내용이 확인되지 않습니다. 따라서 이번 급등은 개별 펀더멘털이 아닌 수급·테마성 재료(혹은 비공개 루머·단기 매수세)일 가능성이 높아 trigger를 특정하기 어렵습니다.",,"섬유/산업자재, 자동차(모빌리티), 군산조선소 매각, 부산모빌리티쇼, 나일론 원료(석유화학)",12,0,weak_name_link,stock_news:2; search:전방:10,2026-06-25 23:34,0
