date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260428,KOSPI,004430,송원산업,14560,30.0,7029779,unclear,수급/단기 테마성,,unknown,,0,low,"최근 14일 관련 뉴스가 전혀 확인되지 않아 명확한 뉴스성 트리거를 찾을 수 없습니다. 급등(+30%)과 대량거래(7.0백만주)는 보통 기관·외국인 쏠림, 프로그램·차익거래 또는 소문성·테마성 매매에 의해 발생하는 전형적 패턴으로 판단됩니다.",,"수급(기관·외국인), 프로그램매매/단기차익, 테마성 급등, 대규모 블록딜, 자사주 매입·소각",0,0,no_news_in_window,,,
20260428,KOSPI,001780,알루코,3445,30.0,51047780,new,수급/원자재,호르무즈 해협 봉쇄 영향으로 인한 중동발 알루미늄 공급 차질·글로벌 알루미늄 프리미엄 급등(공급 부족 추정치 약 200만톤),rumor,2026.04.22,6,medium,4월22일 다수 기사에서 미국-이란 갈등·호르무즈 봉쇄 우려로 알루미늄 공급 차질 가능성과 프리미엄 상승을 지적하며 알루미늄 관련주들이 동반 급등했다. 알루코의 급등은 이 같은 원자재 수급 리스크(테마성 수급)에 대한 투자자의 베팅 및 추격매수·수급 집중(거래량 급증)에 따른 것으로 보인다. 회사별 공시성 호재는 보이지 않는다.,"삼아알미늄, 조일알미늄, 남선알미늄","원자재 수급, 중동 지정학 리스크, 알루미늄 프리미엄 급등, 호르무즈 해협 봉쇄, 글로벌 알루미늄 공급 부족 200만t",7,7,,stock_news:7,2026-04-28 10:17,-1
20260428,KOSPI,008420,문배철강,3185,30.0,6075519,new,수급,이란의 철강 수출 금지(슬래브·철판) 발표 및 중국의 조강 생산량 감산에 따른 글로벌·국내 공급제약 기대,policy,2026.04.28,0,high,28일 다수의 종목태그 기사들이 이란의 철강 수출 금지 보도와 중국의 조강 감산 소식을 동일한 원인으로 지목하며 철강업종 일제 급등을 보도했다. 공급 축소 기대가 국내 유통가격 상승(열연·철근 등)과 실적 개선 기대를 불러와 문배철강을 포함한 중·소형 철강주에 매수세가 쏠렸다.,"포스코홀딩스, 아주스틸, 넥스틸","수급 불균형, 지정학 리스크, 중국 조강 감산, 이란 철강 수출 금지(슬래브·철판), 국내 열연 유통가격 상승",9,9,,stock_news:9,2026-04-28 17:59,-1
20260428,KOSPI,139990,아주스틸,4450,29.93,1846743,new,수급,이란의 철강(슬래브·철판) 수출 금지와 중국의 조강 감산에 따른 글로벌 공급 축소 기대,policy,2026.04.28,0,high,D-0(2026.04.28) 보도에서 이란의 철강 수출 금지 소식과 중국의 조강 생산량 감소가 동시에 제시되며 철강 전반의 공급 우려가 부각됐다. 국내 철강 유통가격 상승 기대와 업종 동반 강세로 아주스틸 등 중·소형 철강주에 매수세가 몰려 상한가를 기록한 것으로 판단된다.,"포스코스틸리온, 문배철강, 금강철강","철강 수급, 중국 조강 감산, 이란 철강 수출 금지, 열연 유통가격 상승, 슬래브·철판 공급제한",14,14,,stock_news:14,2026-04-28 17:59,-1
20260428,KOSPI,092790,넥스틸,21600,29.89,7005553,new,수급/정책(철강 공급축소),"이란의 철강(슬래브·철판) 수출 금지 발표 및 중국의 조강 생산 감산에 따른 글로벌 공급 축소로 국내 철강 제품 가격 상승 기대 (열연·냉연 가격 인상 통보), 여기에 4월21일 기업가치 제고 계획 공시가 투자심리 보완",policy,2026.04.28,0,high,"4월28일 이란의 일시적 수출금지 보도와 중국의 조강 감산 소식이 맞물리며 철강 업종 전반에 수급 개선·가격 반등 기대를 촉발했고, 넥스틸도 이 영향으로 동반 상한가를 기록했다. 추가로 4월21일 회사의 '기업가치 제고 계획' 공시는 매수 심리에 보탬이 된 것으로 판단된다.","POSCO홀딩스, 문배철강, 대호특수강","철강 공급축소, 수급 개선, 제품 가격 인상, 이란 철강 수출 금지(슬래브·철판), 중국 조강 감산",6,6,,stock_news:6,2026-04-28 17:59,-1
20260428,KOSPI,058430,포스코스틸리온,9130,29.87,16475098,new,철강,이란의 철강(슬래브·철판) 수출 금지 소식 및 IRGC의 미국 내 철강·알루미늄 공장 공격 보도로 인한 공급 우려,policy,2026.04.28,0,medium,D-day 장중 다수 매체가 미국‑이란 협상 교착과 이란 측의 수출 금지·공장 공격 보도를 전하며 철강 공급 불안 우려가 부각됐다. 공급 리스크로 철강 제품 가격 상승 기대가 커지면서 포스코스틸리온을 포함한 중·소형 철강주에 테마성 매수세가 집중되어 급등을 초래했다고 판단한다. (참고로 4월24일 데이터센터 자재 공급 공시는 중장기적 실적 모멘텀으로 보조적 요인에 그침),"아주스틸, 문배철강, 포스코홀딩스","지정학 리스크, 철강 공급 차질, 이란 철강 수출 금지, IRGC 공장 공격, ALCOSTA 데이터센터 적용, 열연·냉연 가격 인상",12,12,,stock_news:12,2026-04-28 17:43,-1
20260428,KOSPI,026940,부국철강,3350,26.18,22975453,new,수급,이란의 철강 수출 금지(5월 한달) 보도 및 중국의 조강 감산으로 인한 글로벌 공급 축소로 국내 철강 유통가격·마진 개선 기대,policy,2026.04.28,0,high,28일 다수 언론이 이란의 철강 수출 금지(영국 로이터 보도)와 중국의 조강 생산 감소를 보도하며 철강업종 전반의 수급 개선 기대를 부각시켰다. 수입 재고 감소·유통가격 상승 전망이 중소형 철강주에 대한 매수심리를 촉발해 부국철강이 동반 급등한 것으로 판단된다.,"포스코홀딩스, 아주스틸, 문배철강","철강 수급, 중국 조강 감산, 중동 지정학 리스크, 이란 철강 수출 금지, 열연 유통가격 상승",9,9,,stock_news:9,2026-04-28 18:00,-1
20260428,KOSPI,002710,TCC스틸,22600,19.7,3509278,new,수급,이란의 철강 수출 금지 및 중국의 조강 감산으로 인한 글로벌 공급 축소(열연 등 유통가격 상승 기대),policy,2026.04.28,0,high,"28일 보도된 이란의 철강 수출 금지(로이터 보도)와 중국의 조강 생산 감소 소식이 국내 철강주 전반에 수급 개선 기대를 불러와 동반 급등을 촉발했습니다. TCC스틸은 같은 기사에서 급등 종목으로 언급되며, 열연·철근 등 유통가격 상승과 수입 감소로 인한 반사이익 기대가 매수세를 유인한 것으로 판단됩니다.","부국철강, 넥스틸, POSCO홀딩스","수급(공급축소), 중국 조강 감산, 반덤핑·수입 관세, 열연 유통가격 상승, 재고 소진, 이란 철강 수출 금지",4,4,,stock_news:4,2026-04-28 17:59,-1
20260428,KOSPI,005010,휴스틸,6740,17.22,34284530,new,수급,이란의 5월 철강(슬래브·철판) 수출 금지 및 중국의 조강 생산 감산으로 인한 글로벌 공급 축소→국내 철강 유통가격 및 수익성 개선 기대,policy,2026.04.28,0,high,4월 28일 보도를 기점으로 이란의 한시적 수출 금지(로이터 보도 인용)와 중국의 조강 생산 감소 소식이 동반되며 글로벌 공급 우려가 부각되었다. 수입 감소와 유통가격 상승 전망이 철강 업종 전반에 투자 심리를 자극해 휴스틸을 포함한 관련주들이 동반 급등한 것으로 판단된다.,"문배철강, 대호특수강, POSCO홀딩스","글로벌 철강 공급 축소, 이란 철강 수출 금지, 중국 조강 감산, 국내 열연·철근 유통가격 상승, 구조용강관 수요 확대",4,4,,stock_news:4,2026-04-28 17:59,-1
20260428,KOSPI,071090,하이스틸,5240,15.16,22841104,new,수급·섹터(철강),중국의 철강 감산(조강 생산 감소)에 따른 글로벌 공급 축소 기대 및 국내 철강사들의 제품 가격 인상 기대(구조용강관 수요 확대 관련 홍보·현장 견학),policy,2026.04.28,0,high,"당일(4/28) 발표된 기사에서 중국의 철강 감산과 국내 제품 가격 인상 기대가 철강 섹터 전반의 동반 강세를 촉발했고, 하이스틸은 강관업종으로서 수혜 기대가 직·간접적으로 부각되었다. 4/24의 구조용강관 홍보 간담회(함안공장 견학) 등 수요 확대 인식 제고 활동도 투자자 관심을 더해 거래량과 급등을 확대시킨 것으로 판단된다.","부국철강, 문배철강, 넥스틸","중국 철강 감산, 철강 제품 가격 인상, 구조용강관 적용 확대, 구조용강관 홍보 간담회",4,4,,stock_news:4,2026-04-28 14:27,-1
20260428,KOSDAQ,058450,한주에이알티,5030,29.97,857366,unclear,수급,,unknown,,0,low,"최근 14일 관련 뉴스가 전혀 확인되지 않아 명확한 뉴스성 트리거가 없다. 거래량 급증과 큰 상승률을 감안할 때 개별 종목에 대한 단기적 수급(개인 중심의 매수, 저유동성에서의 대량거래 또는 단타성 매매)이 원인일 가능성이 높다. 근거 기사 부재로 외부 이벤트(공시·계약·정책) 여부는 확인되지 않아 신뢰도는 낮다.",,"수급(개인·기관·외국인), 저유동성, 대량거래 급증, 단타·프로그램매매, 시간외 단일가 연동",0,0,no_news_in_window,,,
20260428,KOSDAQ,396300,세아메카닉스,5770,29.95,14890501,new,실적,"1분기 어닝 서프라이즈(매출 336억·영업익 16.5~17억 흑자전환) 및 수주잔고 6,118억 공개",earnings,2026.04.28,0,high,"당일 공시된 1분기 잠정실적(매출 71.5% 증가·영업흑자 전환)이 시장 기대를 상회하면서 주가를 급등시킨 것으로 판단된다. 더불어 기사에 언급된 대규모 수주잔고(6,118억)와 산업통상자원부 과제 선정·공정 자동화 계획 등이 향후 실적 지속성에 대한 기대를 높여 거래량과 상승폭을 확대했다.",,"어닝 서프라이즈, 제조 자동화, 수주잔고 6,118억, 1분기 매출 336억·영업익 16억, 월드클래스 플러스 선정, 협동로봇 도입",4,4,,stock_news:4,2026-04-28 11:42,-1
20260428,KOSDAQ,021040,대호특수강,1575,29.95,5272874,new,수급(국제 공급 축소),이란의 철강(슬래브·철판) 수출 금지 및 중국의 조강 생산 감산으로 인한 공급 축소 기대,policy,2026.04.28,0,high,4월 28일 다수 보도에서 이란의 철강 수출 금지와 중국의 조강 감산 소식이 전해지며 국내 철강업종에 대한 공급 축소·가격 반등 기대가 확산됐습니다. 수급 개선 기대로 열연·철근 등 유통가격 상승 전망과 재고 가치 개선 기대가 동반되며 대호특수강을 포함한 철강 종목들이 일제히 급등했습니다.,"문배철강, 아주스틸, 넥스틸","국제 철강 공급 축소, 중국 조강 감산, 중동 지정학 리스크, 이란 슬래브·철판 수출금지, 열연 유통가격 상승",5,5,,stock_news:5,2026-04-28 17:59,-1
20260428,KOSDAQ,293580,나우IB,3235,29.92,19727568,new,수급·IB/VC(밸류업·GP 선정),성장금융 K-Growth 펀드 GP(소형 리그) 지원 후보·Co-GP 참여(나우IB캐피탈-호라이즌 연합) — GP 선정 기대에 따른 AUM·운용보수 확대 기대,disclosure,2026.04.20,7,medium,"최근 기사에서 해당 계열(IB/VC)들이 성장금융 K-Growth 펀드 GP 경쟁에 적극 참여한 사실이 보도되었고, 같은 기간 업계 전반의 밸류업·주주환원 기조가 강조되며 밸류에이션 리레이팅(수급 유입) 기대를 자극했습니다. 특히 4/20 기사에 나우IB캐피탈이 소형 리그 Co-GP로 출사표를 던진 점이 단기적 투자심리 개선으로 연결된 것으로 판단됩니다. 다만 GP 선정이 확정된 것은 아니어서 기대 선반영 가능성이 큽니다.","에이티넘인베스트, 아주IB투자","K-Growth GP 선정, 밸류업·주주환원(자사주·배당), AUM(운용자산) 확대, Co-GP(공동운용) 소형리그 지원, 임원 자사주 매입",3,3,,stock_news:3,2026-04-27 17:28,0
20260428,KOSDAQ,021045,대호특수강우,3455,29.89,73907,new,수급,중국 조강 생산 감소·미국 반덤핑 관세 영향으로 국내 열연·철근 유통가격 상승 기대,policy,2026.04.28,0,high,"28일 보도에서 제강 수요 증가와 중국 조강 생산 감소, 미국의 반덤핑 관세 영향을 근거로 철강 섹터가 동반 급등했고 기사에 대호특수강우가 가격제한선까지 올랐다고 직접 명시되어 있다. 중국산 수입 감소와 유통가격 상승, 중동 지정학 리스크가 국내 제강업체의 이익 개선 기대를 촉발해 주가 급등을 유발한 것으로 판단된다.","아주스틸, 문배철강, 금강철강","철강 수급, 반덤핑 관세, 중동 지정학 리스크, 중국 조강 생산 감소, 열연 유통가격 상승, 수입재 관세 영향",2,2,,stock_news:2,2026-04-28 17:16,-1
20260428,KOSDAQ,263020,디케이앤디,4130,29.87,6561976,new,신사업/수주(로봇·첨단소재),글로벌 휴머노이드 기업 대상 '로봇 스킨' 초도 매출(파트너십·공급 논의 확대),contract,2026.04.28,0,high,"최근 보도에서 디케이앤디가 실리콘 기반 인조피혁을 활용한 '로봇 스킨'으로 글로벌 휴머노이드 업체에 매출을 발생시켰고, 여러 글로벌 기업과 장기 파트너십 확대를 논의 중이라는 구체적 내용이 나왔습니다. 해당 소식이 향후 고부가가치 신사업 전환 가능성을 부각시키며 단기 수급과 기대심리를 급격히 끌어올린 것으로 판단됩니다.","유진로봇, 로보티즈","휴머노이드, 피지컬 AI, 실리콘 기반 인조피혁, 로봇 스킨 초도 공급, 글로벌 파트너십 확대(차세대 모델)",3,3,,stock_news:3,2026-04-28 11:28,-1
20260428,KOSDAQ,053260,금강철강,7610,29.86,5291055,new,수급,중국의 대규모 철강 감산 지속(조강 생산량 감소) 및 이란의 철강(슬래브·철판) 수출 금지 보도로 인한 글로벌 공급 축소 기대(국내 제품가격 인상 통보 포함),policy,2026.04.28,0,high,당일 다수 보도에서 중국의 철강 감산과 이란의 슬래브·철판 수출 금지 소식이 동시에 전해지며 철강 섹터 전반에 공급 축소 기대가 강화됐다. 국내 주요사들의 제품 가격 인상 통보(열연·냉연 t당 인상)도 더해져 금강철강을 포함한 중소형 철강주에 매수세가 집중되어 급등했다.,"포스코홀딩스, 문배철강, 아주스틸","철강 수급, 중국 철강 감산, 이란 철강 수출금지, 열연·냉연 가격 인상, 조강 생산량 감소",7,7,,stock_news:7,2026-04-28 17:43,-1
20260428,KOSDAQ,198940,한주라이트메탈,861,19.75,15822270,new,자동차/모빌리티,글로벌 자동차 부품사와 기술협력 파트너십 추진(NDA 체결·향후 MOU 검토) — EMS 기반 반응고 공정 검증,contract,2026.04.28,0,high,당일 보도된 글로벌 자동차 부품사와의 기술협력 추진(NDA 체결·MOU 검토) 뉴스가 투자심리를 자극해 주가 급등을 유발한 것으로 판단된다. 추가로 4월 24일의 주권매매거래 정지(신주권 변경 관련)는 유동성·공급 측면의 변동성을 높여 상승을 증폭시켰을 가능성이 있다.,"만도, 현대모비스","자동차/모빌리티, 글로벌 기술협력, MOU·NDA 추진, 전자기교반(EMS) 기반 반응고 공정, 초경량 알루미늄 구조 부품",2,2,,stock_news:2,2026-04-28 14:29,-1
20260428,KOSDAQ,215090,솔디펜스,3145,16.05,7177396,unclear,수급,,unknown,2026.04.28,0,low,"제공된 기사는 개별 호재나 공시가 아닌 장중 시장개요로, 해당 종목의 급등 원인을 설명한 본문 근거가 없다. 거래량이 크게 늘어난 점과 코스닥 소형주 내 순환매·차익매물 언급으로 볼 때 개별 공시 없이 수급·테마성 매매로 급등한 것으로 추정된다.","리튬포어스, 서울바이오시스","수급(개인투자자), 코스닥 소형주 순환매, 프로그램매매 차익거래, 급등 상위종목 리스트, 장중 거래량 급증",1,1,headline_only_generic,stock_news:1,2026-04-28 10:17,-1
20260428,KOSDAQ,073570,리튬포어스,821,15.31,28328003,unclear,수급,,unknown,,0,low,최근 14일 내 관련 기사(종목태그·검색 모두)가 전혀 없어 뉴스 기반의 명확한 호재가 확인되지 않습니다. 거래량이 대폭 증가한 가운데 주가가 급등한 점으로 보아 공시 없이 개인매수·투기성 수급 또는 소셜·커뮤니티 기반의 테마성 매매에 따른 단기 급등일 가능성이 큽니다.,,"수급(개인·기관), 커뮤니티·소셜 바이럴, 무공시 급등, 고거래량 동반 급등",0,0,no_news_in_window,,,
