date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count
20260612,KOSPI,204320,HL만도,65000,30.0,1202691,new,로봇/로보틱스,로봇 관절(액추에이터) 핵심 공급사 부각 — 피지컬 AI 로봇 수요 기대,rumor,2026.06.12,0,medium,D-day에 다수의 종목 태그 기사들이 HL만도를 '로봇 관절(액추에이터) 핵심 공급사'로 보도하며 피지컬 AI 수혜 기대를 부각시켰음(여러 매체의 동일일 보도 → 테마성 급등). 이전(06.10) AIoT 기반 화재감지 센서 실증 소식이 AI 관련 사업 포트폴리오 강화를 시사해 추가적 관심을 유발했음.,"아이로보틱스, 한미반도체","로봇, 피지컬 AI, 액추에이터 공급, 로봇 관절 부품, 화재감지 센서 실증",26
20260612,KOSPI,052690,한전기술,151300,29.98,285648,new,수급/ETF 리밸런싱,원자력 테마 ETF 리밸런싱(동시호가 대규모 매수)로 인한 원전주 동시 상한가,technical,2026.06.12,0,high,당일 원전주들이 장 막판·동시호가 구간에서 대규모 매수로 동반 급등했으며 다수 매체가 '원자력 ETF 리밸런싱'을 배후로 지목했다. 한전기술의 급등은 회사 고유의 공시·실적 요인보다는 ETF 재편에 따른 수급 쏠림에 따른 것으로 판단된다.,"한전KPS, 한국수력원자력","원전주, ETF 리밸런싱, 동시호가 대량매수, 원자력 정책 변동, 메리츠증권 매수동향",21
20260612,KOSPI,192650,드림텍,5860,29.79,1539517,continuation,수급·사업구조 개선(제조·생산 기지 재편),인도 메모리모듈 양산 임박 및 아산 사업장 동탄 이전(글로벌 생산 체계 재편),disclosure,,0,medium,"이전 분석 재사용 (최초 20260609, 2일째 등장)",,"모듈 양산, 생산기지 이전, 지배구조 개선, 인도 메모리모듈 양산, 아산→동탄 이전",11
20260612,KOSPI,051600,한전KPS,63900,29.61,439122,new,수급(ETF 리밸런싱),원자력 관련 ETF 리밸런싱·동시호가·동시종가 대량 매수로 인한 원전주 동반 상한가 랠리,technical,2026.06.12,0,high,"당일 복수 매체가 '원전(원자력) 관련 ETF 리밸런싱'과 장 마감 직전 동시호가·동시종가 매수에 따른 원전주 동반 급등을 보도했고, 한전KPS도 원전 관련 서비스 업체로 분류되어 같은 수급 이벤트의 수혜를 받은 것으로 판단됩니다. 별도 공시·수주 중심의 개별 호재는 없고 가격 급등은 시장 수급(ETF·동시호가) 충격에 기인한 것으로 보입니다.","한전기술, 한전KDN","ETF 리밸런싱, 원전주 동시호가 매수, 수급 급변, 원자력 ETF 편입, 원전 해체 수주전",25
20260612,KOSPI,000720,현대건설,157500,28.36,1157067,new,수급/ETF 리밸런싱,원전·건설 관련 ETF 리밸런싱(장 마감 직전 원전·원전 연관·건설 종목 집중 매수) 및 K-원전 수출 지원(수은의 금융 패키지) 영향,technical,2026.06.12,0,medium,"당일 다수 기사에서 '원전주·관련주 장 막판·장 마감 직전 상한가'와 'ETF 리밸런싱 영향'을 직접적으로 지목하고 있어, 수급(ETF·매수세)이 현대건설을 포함한 관련 건설·원전 연관주를 급등시킨 것으로 판단된다. 추가로 수은의 K-원전 수출 금융 패키지 보도는 건설사 수주 기대를 뒷받침해 매수 심리를 강화했을 가능성이 높다. 반면 같은 날 서울시의 'GTX 철근 누락' 벌점 보도는 본질적 리스크로, 주가 급등의 근거라기보다는 혼재된 뉴스 환경 속 수급 이벤트가 우세했음.","한전기술, 비에이치아이","원전 ETF 리밸런싱, K-원전 금융패키지, GTX 철근 누락 벌점, 수주 본입찰(재개발), 원전 수출 지원, 장 막판 급등 수급",24
20260612,KOSPI,484870,엠앤씨솔루션,89500,24.31,148796,new,수급/지배구조(무상증자·지분매각),200% 무상증자 결정 및 최대주주의 한국투자파트너스와의 지분매각 협의 공시(입장 표명),disclosure,2026.06.12,0,high,"당일(6/12) 무상증자(1대2, 발행주식 3배 확대) 결정 공시와 최대주주의 매각협의 보도(회사 해명 포함)가 동시다발적으로 공개되며 매수 심리를 자극해 급등으로 연결된 것으로 판단됨. 무상증자로 인한 유통주식수 변화 기대와 매각 가능성(프리미엄 기대)이 수급 측면에서 즉각적 효과를 냈다.","한화시스템, LIG넥스원","무상증자 200%, 지분 매각 협의, 한국투자파트너스, 주권 매매거래 정지, 소해함 예인윈치 수주, 방산 M&A",13
20260612,KOSPI,042700,한미반도체,361000,24.05,6018622,new,투자/지분투자(우주·AI 인프라 연관),스페이스X에 500억원 규모 주식 취득 결정(전략적 투자·지분투자),disclosure,2026.06.12,0,high,"D-day 당일 공시·언론 보도로 '스페이스X 500억 투자'가 즉시 확산되며 수급이 집중했고, 대량거래와 함께 가격이 급등함. 투자 대상이 글로벌 AI·우주 인프라 관련 기업이라는 점이 기존 투자심리를 자극해 테마성 매수로 이어진 것으로 판단됨.","성호전자, 한화에어로스페이스","우주인프라 투자, 지분 취득 공시, 스페이스X 500억 주식 취득, 테라팹 생태계, 전략적 투자·지분투자",25
20260612,KOSPI,009415,태영건설우,10300,23.21,49526,unclear,수급/시장장세,코스피 급등·매수 사이드카 발동 영향으로 우선주 및 건설주로 단기 차익성 매수 유입,technical,2026.06.12,0,low,"제시된 기사들은 개별 기업 공시나 실적이 아닌 코스피 급등·매수 사이드카 등 시장장세 관련 보도로, 특정 기업의 호재성 뉴스는 보이지 않습니다. 따라서 태영건설우의 급등은 6월12일 시장 급등 과정에서 우선주·건설주에 단기 수급이 쏠린 기술적·테마성 차익매수로 판단됩니다.","현대건설우, 대림산업우","코스피 급등, 매수 사이드카, 우선주 프리미엄 확대, 건설주 동반 강세, 우선주 거래대금 집중",8
20260612,KOSPI,093370,후성,19010,20.55,17847095,new,수급(외국인·기관 매수),외국인 매수 전환(25거래일 만의 대규모 매수) 및 중동 리스크 완화에 따른 코스피 급등에 동조한 테마성 수급 유입,technical,2026.06.11,1,medium,"직접적인 회사공시나 실적·수주 뉴스는 확인되지 않으며, 제공된 기사들은 외국인 대규모 매수 전환과 중동 리스크 완화로 인한 코스피 급등을 보도하고 있음. 후성의 급등은 개별 호재보다는 시장·수급 개선에 따른 테마성·동조 매수(고거래량 동반)로 판단됨.",,"외국인 순매수, 중동 리스크 완화, 수급개선, 단기 고거래량 지속, 기관 추가매수",14
20260612,KOSPI,025560,미래산업,47250,20.54,515330,continuation,반도체(장비/검사),중국 종합반도체사에 154억원 규모 반도체 검사장비 공급 계약 체결,contract,,0,high,"이전 분석 재사용 (최초 20260513, 7일째 등장)","원익IPS, 테크윙, 테스","반도체 장비, 중국 수출/공급, 반도체 검사장비, 154억 공급계약",13
