date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260904,KOSPI,004415,서울식품우,5480,29.86,12371,unclear,수급/단기테마(시장 반등),전일 급락(약-17%) 이후 단기 반등·쇼트커버링(종목 고유 공시·사업 모멘텀 확인 불가),unknown,,0,low,최근 14일 뉴스는 대부분 코스피·반도체 강세 등 시장·테마 보도일 뿐 해당 종목의 공시·계약·실적 등 직접적 호재는 확인되지 않습니다. 전일 약 17% 급락이 있었고 D-day 상한가로 급반등한 점을 고려하면 개별 종목의 단기 수급(반등 매수·쇼트 커버링)·테마 확대에 따른 기술적 급등으로 보는 것이 합리적입니다.,,"수급(쇼트커버링), 단기 반등, 전일 17% 급락 후 반전, 상한가·거래 주목, 종목별 공시 여부",13,0,theme_only_supply,stock_news:3; search:서울식품우:10,2026-09-04 15:58,-1
20260904,KOSPI,020120,키다리스튜디오,7200,16.5,468422,new,수급/기술적(이격도·공매도),이격도 과열·공매도 거래대금 급감에 따른 단기 수급 개선(모멘텀성 급등),technical,2026.09.04,0,medium,"당일(9/4) 코스피 전반의 반도체 강세 등으로 인한 장중·종가 랠리와 함께 종목이 이격도 과열·급등주 목록에 포함된 것으로 보이며, 공매도 거래대금 감소 보도가 있어 숏커버·수급 개선이 단기 가격 상승을 촉발한 것으로 판단된다. 회사 측의 개별 공시·계약성 뉴스는 확인되지 않아 이번 상승은 본질적 펀더멘털보다는 수급·테마성(모멘텀) 요인으로 해석된다.","스튜디오드래곤, 키이스트, 에이스토리","수급(공매도), 이격도 과열, 공매도 거래대금 급감, 주요공시(계약·영업보고), 방송 편성·OTT 판매 계약",13,0,,stock_news:3; search:키다리스튜디오:10,2026-09-04 15:58,-1
20260904,KOSPI,267250,HD현대,240500,12.65,272287,new,정책/사업재편(석유화학 구조조정),HD현대·롯데 대산 석유화학 통합법인 'H&L 어드밴스드' 공식 출범(석유화학 사업재편 1호),disclosure,2026.09.04,0,high,여러 매체가 동일하게 'H&L 어드밴스드' 통합법인 출범을 공식 보도했으며 이는 석유화학 부문 구조조정·통합이 실질적으로 진행됐음을 알리는 명확한 기업·산업 이벤트다. 통합법인은 중복 투자 축소와 시너지(생산 효율·비용 절감) 기대를 불러주어 HD현대 주가의 즉각적 상승을 촉발한 것으로 판단된다.,"롯데케미칼, 한화솔루션, 금호석유화학","석유화학 사업재편, M&A/통합법인, H&L 어드밴스드 출범, 대산 석화 통합, 통합법인 시너지, CAPEX 절감",25,0,,stock_news:15; search:HD현대:10,2026-09-04 17:50,-1
20260904,KOSPI,336260,두산퓨얼셀,43850,12.44,1429271,new,재생에너지/연료전지,"미국 AI 데이터센터용 연료전지 첫 수출·공급계약(약 5,014억 원)",contract,2026.09.03,1,high,"회사에서 발표된 미국 AI 데이터센터 향 연료전지 공급(약 5,014억 원) 소식과 증권사 리포트(데이터센터향 추가 수주 기대)가 매수심리를 자극해 주가를 밀어올린 것으로 판단됩니다. 첫 수출·대형 계약은 외형 성장과 해외시장 진입의 가시적 증거라 투자자 반응이 강했습니다.","효성중공업, 두산중공업","AI 데이터센터, 수소·연료전지, 수출계약(미국), 데이터센터 전력용 연료전지, 5,014억 공급계약",27,0,,stock_news:17; search:두산퓨얼셀:10,2026-09-04 15:58,-1
20260904,KOSPI,002070,비비안,5180,11.28,126088,new,M&A/자산매각,용산 사옥·부산 광복동 등 알짜 자산 매각 착수(삼정KPMG 매각주관),disclosure,2026.08.27,8,high,8월 27일 여러 종목태그 기사에서 비비안이 용산 사옥 및 부산 광복동 자산 매각을 위해 삼정KPMG를 주관사로 선정했다고 보도돼 자산유동화·재무구조 개선 기대가 형성되었음. 최근 거래소의 시가총액 미달 관련 세칙 손질 기사와 맞물려 상장 유지·유동성 개선 기대가 투자심리를 자극한 것으로 판단됨.,"BYC, 신영와코루","자산매각, 재무구조 개선, 용산 사옥 매각, 부산 광복동 매각, 삼정KPMG 매각주관, AI 음원 IP 제휴",18,0,,stock_news:8; search:비비안:10,2026-09-03 21:00,0
20260904,KOSPI,015590,DKME,1492,11.26,720970,unclear,수급/테마,글로벌 인프라 투자 확대 수혜에 따른 건설장비·로봇주 동반 상승(회사 고유 공시·계약 미확인),unknown,,0,low,"제공된 14일 내 기사들은 주로 52주 신고가/신저가 등 시장 지표와 '건설장비·로봇주 동반 상승' 같은 테마성 보도에 한정되어 있으며, DKME에 대한 별도 공시·계약·실적 기사는 확인되지 않습니다. 따라서 당일의 +11%대 급등은 건설장비·로봇 테마에 따른 수급 및 동반 랠리 가능성이 크지만, 회사 고유의 본질적 호재 근거는 확인되지 않아 불확실성이 높습니다.","두산인프라코어, 현대건설기계","건설장비, 로봇, 글로벌 인프라 투자, 인프라 투자 수주, 건설장비 부품 공급",7,0,headline_only_generic,search:DKME:7,2026-09-03 00:00,1
20260904,KOSPI,009900,명신산업,8630,11.07,1467289,new,수급,기관의 연속 순매수(보도: 기관 6거래일 연속 매수)와 개장 직후 포털 인기검색(검색량 급증)에 따른 테마성·모멘텀 매수,technical,2026.09.03,1,medium,최근 기사들은 회사 고유의 공시·계약 등 본질적 호재 없이 기관의 연속 매수와 반도체 섹터 강세·검색량 급증 등 수급·모멘텀이 주가를 밀어올린 것으로 보입니다. D-1(9/3)에 기관 매수 보고와 인기검색 노출이 집중되며 D-day에 거래량 증가와 함께 급등이 이어진 것으로 판단됩니다.,"현대모비스, 한온시스템","기관 6거래일 연속 매수, 검색량 급등(포털 인기검색), 거래량 급증, 반도체 섹터 강세, 저PBR·고배당 밸류업",12,0,,stock_news:2; search:명신산업:10,2026-09-04 09:33,-1
20260904,KOSPI,090460,비에이치,21850,10.75,2926725,continuation,전자부품(PCB/FPCB),아이폰 디스플레이용 FPCB 공급 확대(모바일 디스플레이 FPCB 수주/공급 증가),contract,,0,medium,"이전 분석 재사용 (최초 20260514, 6일째 등장)","인터플렉스, 대덕전자","FPCB, 아이폰 공급망, 디스플레이용 FPCB 공급 확대, 애플 서플라이 체인 수주, 폴더블 디스플레이 힌지·내장 FPCB 수요",12,0,,stock_news:2; search:비에이치:10,2026-09-04 13:22,-1
20260904,KOSPI,008040,사조동아원,8550,9.9,150192,continuation,식품·원재료(제분·사료),국내 제분·사료 수급 이슈 부각(국산 밀가루 수요·가격 기대) 및 장류 업계 공정위 현장조사에 따른 식품 밸류체인 관심 집중,policy,,0,medium,"이전 분석 재사용 (최초 20260902, 2일째 등장)","사조대림, 대상, 삼양사","식량 수급, 식품 원재료 가격, 국산 밀가루 수요, 제분·사료 사업 확대, 장류 담합 현장조사",11,0,,stock_news:2; search:사조동아원:9,2026-09-04 00:01,-1
20260904,KOSPI,033240,자화전자,30600,9.48,210325,unclear,반도체·전자부품,온디바이스 AI·모바일(갤럭시) 밸류체인 재편 기대 및 구미시 대규모 투자·국책사업에 따른 지역 제조업 수혜 기대,unknown,,0,low,제공된 기사들은 반도체·모바일 부품 업황 호조와 구미시의 대규모 투자·국책사업 가시화라는 지역·업종성 호재를 다루고 있어 자화전자에 대한 수혜 기대감이 단기적으로 매수 심리를 자극했을 가능성이 큽니다. 다만 기사들에 회사·공시·계약 등 직접적 근거가 없어 특정 공시·계약이 가격을 견인했다고 보기는 어렵습니다.,"삼성전자, LG이노텍","반도체, 모바일 부품, 온디바이스 AI 부품 고도화, 구미 대규모 투자, 갤럭시 밸류체인 재편",10,0,weak_name_link,search:자화전자:10,2026-09-03 20:00,0
