date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260706,KOSPI,002990,금호건설,12350,30.0,20128954,continuation,건설/재개발(정비사업 수주),성수3지구 재개발(공사비 약 1.8조) 시공권 입찰 관련 현장설명회(현설) 참석·수주 기대,contract,,0,medium,"이전 분석 재사용 (최초 20260624, 5일째 등장)","삼성물산, 제일건설","재개발/정비사업, 정비사업 수주, 성수3지구 1.8조, 현장설명회(현설) 참석, 왕숙2지구 아테라 청약, 시공사 확약서 제출",27,0,,stock_news:18; search:금호건설:9,2026-07-06 18:22,-1
20260706,KOSPI,001210,금호전기,963,29.96,37064198,continuation,정책,호남(광주·전남) 반도체 클러스터 추진 기대 — 정부 대형투자 발표 예고/투자설,policy,,0,medium,"이전 분석 재사용 (최초 20260625, 5일째 등장)","금호건설, 금호타이어","호남 반도체 클러스터, 정부 대형투자, 광주·전남 투자 계획, FAB 유치/공장 유치 발표, 지역 인프라(전력·배선) 수요",18,0,,stock_news:8; search:금호전기:10,2026-07-06 17:40,-1
20260706,KOSPI,073240,금호타이어,6160,29.96,8205572,new,정책/지역개발·수급(테마성 M&A/자산매각 기대),금호타이어 광주공장 매각설·호남반도체 연계(공장부지 반도체단지 편입 기대),rumor,2026.07.05,1,medium,"당일 다수 보도는 종목명 연관 언급·검색 급증을 다루거나 판촉성 기사였으나, 전일(7/5) 보도에서 '금호타이어 광주공장 매각'과 '호남반도체(광주 반도체단지) 연계 기대'가 제기되며 투자심리를 자극한 것으로 보인다. 공식 공시가 없는 상태에서 관련 소문·지역 개발 기대가 거래량 급증과 30%대 급등을 초래했다.","한국타이어앤테크놀로지, 넥센타이어","지역 반도체 클러스터, 공장 매각, 광주공장 매각설, 호남반도체 인수설, 부지 개발 기대",26,0,,stock_news:16; search:금호타이어:10,2026-07-06 17:40,-1
20260706,KOSPI,484870,엠앤씨솔루션,35600,29.93,237839,continuation,기업행동/수급 (무상증자·M&A),"200% 무상증자(신주배정기준일 6/29) 공시 및 인수 펀드에 해외 국부펀드 참여 검토(인수·지배구조 이슈), 유로사토리서 유럽 기업과 방산 MOU",disclosure,,0,high,"이전 분석 재사용 (최초 20260612, 3일째 등장)","한화시스템, LIG넥스원","무상증자 200%, 신주배정기준일 6/29, M&A/PE 참여, 해외 국부펀드 참여, 유로사토리 MOU(폴란드·스웨덴)",17,0,,stock_news:8; search:엠앤씨솔루션:9,2026-07-06 16:47,-1
20260706,KOSPI,002995,금호건설우,39950,29.92,118021,continuation,수급·지역 개발(건설주 테마),호남 지역에 '삼전닉스' 입주·투자 소식(언급)으로 호남 건설주 기대감 확대 및 우선주 방어 수요,rumor,,0,medium,"이전 분석 재사용 (최초 20260624, 5일째 등장)","금호전기, 동양파일, 광주신세계","호남지역투자, 대기업 공장입주, 우선주 안전자산, 삼전닉스 입주, 건설주 수급과열",11,0,,stock_news:1; search:금호건설우:10,2026-07-06 15:58,-1
20260706,KOSPI,012170,아센디오,1004,29.88,1531968,unclear,수급/테마성,엔터주 기관 매수·소속 아티스트 컴백·월드투어 기대에 따른 테마성 급등(동일일 관련 기사·추천 목록 편입 다수),unknown,,0,low,당일 관련 검색·섹터성 기사(데이터센터·엔터 섹터 상승·상승종목 리스트 포함)와 엔터주 전반의 '아티스트 컴백·월드투어' 기대 보도가 동시에 나오며 수급이 쏠린 것으로 보임. 다만 제공된 기사들에는 아센디오 본사의 공시·계약·실적 등 구체적 기업단위 호재가 확인되지 않아 개별 공시가 아닌 테마·수급성 급등으로 판단된다.,,"엔터테인먼트, AI 데이터센터, 아티스트 컴백·월드투어, 기관 매수, 상한가/수급 급증",8,0,weak_name_link,search:아센디오:8,2026-07-05 22:00,0
20260706,KOSPI,037710,광주신세계,50500,29.82,1213339,new,정책/지역 개발(호남 반도체 클러스터),호남(광주·전남) 반도체 클러스터 조성·대규모 투자(지역 메가프로젝트) 기대감으로 지역 인구유입·관광·명품 소비 증가 예상 — 지역 백화점 수혜,policy,2026.06.29,7,medium,"6/29~7/2 사이 호남권 반도체 클러스터(메가프로젝트) 관련 다수 보도가 나오며 지역 건설·유통·백화점 업종에 대한 수혜 기대감이 형성되었고, 관련 기사에서 지역 백화점주의 동반 강세를 직접 언급함. 광주 지역 인프라(군공항 연계 등) 개발 가능성 및 방문객·근로자 증가 기대가 광주신세계의 매출 성장(명품·유통)로 연결될 것이라는 시장 해석으로 급등한 것으로 판단된다.","신세계, 신세계인터내셔날, 롯데쇼핑","호남 반도체 클러스터, 지역 메가프로젝트 개발, 광주군공항 연계 반도체단지, 백화점 여름 정기세일, 명품 소비·외국인 관광객",19,0,,stock_news:9; search:광주신세계:10,2026-07-05 22:00,0
20260706,KOSPI,013360,일성건설,2085,29.74,14993530,continuation,정책,호남 반도체 메가 클러스터(메가 프로젝트) 투자 기대감에 따른 지역 건설주 수혜 — 산업단지·기반시설·공장·주거 등 수주 기대,policy,,0,medium,"이전 분석 재사용 (최초 20260616, 4일째 등장)","진흥기업, 우원개발","호남 반도체 메가프로젝트, 메가 클러스터 투자, 지역 건설주 수혜, 토목·플랜트 수주, 산업단지 기반조성, 광주·전남 인프라 착공",15,0,,stock_news:7; search:일성건설:8,2026-07-06 16:33,-1
20260706,KOSPI,001260,남광토건,11880,27.47,2649021,continuation,수주,"LH 양주회천 통합형 민간참여 공공주택건설사업 1,883억 원 본계약 체결",contract,,0,high,"이전 분석 재사용 (최초 20260624, 4일째 등장)","두산건설, 계룡건설","수주, 공공주택, 양주회천 통합형 민간참여 공공주택, 1883억 본계약, 착공·분양 일정",20,0,,stock_news:12; search:남광토건:8,2026-07-06 15:19,-1
20260706,KOSPI,003200,일신방직,12800,25.49,495707,new,정책/부동산 개발,"광주 도심 복합개발 '챔피언스시티'에 옛 전방·일신방직 부지 포함, 9월 1차 분양(총 3,216가구) 보도",policy,2026.07.06,0,high,"일신방직의 옛 공장·부지(옛 전방·일신방직터)가 광주 대규모 복합개발(챔피언스시티) 대상에 포함되었다는 종목 태그 기사들이 D-day에 다수 보도되었고, 9월 1차 분양(3,216가구) 일정이 언급되며 보유자산 및 개발 기대가 즉각적으로 재평가된 것으로 보인다. 또한 광주 지역에 대한 대규모 반도체 클러스터(800조) 정책 보도가 동시 노출되며 토지·주거 수요 기대를 높여 매수세가 집중되었음.",금호건설,"광주 도시개발, 반도체 클러스터 800조, 챔피언스시티 9월 분양, 3216가구, 옛 전방·일신방직 부지",25,0,,stock_news:18; search:일신방직:7,2026-07-06 10:58,-1
20260706,KOSPI,002880,디와이에이,922,20.21,2362996,unclear,반도체(수급/테마성 랠리),호남(광주) 반도체 관련 수혜주 관심 및 공매도 거래대금 급감에 따른 수급 개선 가능성,unknown,,1,low,"제공된 14일 내 기사들은 코스피·반도체 업황 강세나 상승 종목 리스트, 공매도 거래대금 급감 등 시장·수급 관련 일반 기사에 머물며 디와이에이의 개별 공시·수주·실적 관련 직접 트리거는 확인되지 않습니다. 따라서 이번 급등은 '호남 반도체' 등 섹터·지역 테마의 랠리와 공매도 축소에 따른 수급 재배치(숏커버링·매수유입) 가능성이 복합적으로 작용했을 가능성이 크지만, 회사 고유의 확정적 뉴스는 확인되지 않습니다.",,"반도체(호남) 프로젝트, 공매도 거래대금 급감, 지역 반도체 수혜주, 거래량 급증, 장중 반도체 강세",12,0,headline_only_generic,stock_news:2; search:디와이에이:10,2026-07-05 20:00,0
