date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260422,KOSPI,092220,KEC,1843,29.97,82816357,unclear,수급,개인 매수 집중에 따른 단기 테마성 급등(무공시·랭킹 노출에 따른 수급 쏠림),unknown,2026.04.22,0,low,제공된 14일 내 기사들은 시장 전반 지수·상승률 랭킹을 다룬 기사뿐이며 KEC 관련 공시·실적·수주 등 회사 고유의 직접적 호재는 확인되지 않습니다. 급등일 거래량이 대폭 확대된 점과 기사에서 KEC가 단순히 '장 초반 상승률 상위'로만 언급된 점으로 미루어보아 개별 종목에 대한 수급(개인 중심) 쏠림 또는 테마성·투기성 매매가 주된 원인으로 판단됩니다.,"애경케미칼, 삼아알미늄","수급(개인매수), 단기 과열, 거래량 급증, 상승률 상위 랭킹, 무공시 급등",1,1,headline_only_generic,stock_news:1,2026-04-22 09:27,-1
20260422,KOSPI,017860,DS단석,26250,29.95,5748767,unclear,수급/테마,SAF(지속가능항공유) 부각 및 2차전지 ETF 중심 섹터·수급성 급등(상한가 지속),unknown,2026.04.22,0,low,"당일 기사들은 국제유가 급등과 SAF(지속가능항공유) 테마 부각, 2차전지 ETF 강세 등으로 시장 내 섹터·수급이 쏠렸음을 언급하며 DS단석이 상한가를 기록했다고 보도했습니다. 회사 자체의 수주·실적·정책성 공시 등 구체적 호재는 확인되지 않아, 개별 종목의 급등은 테마·수급성 매매로 판단됩니다. 4월10일의 소액 주식배당에 따른 지분 증가(최대주주 보유확대)는 존재하지만 이번 급등의 직접적 설명으로 보기엔 의미가 작습니다.","애경케미칼, 삼아알미늄, OCI","SAF(지속가능항공유), 2차전지 ETF, 국제 유가 급등, 상한가 연속, 주식배당에 따른 지분 확대",2,2,theme_only_supply,stock_news:2,2026-04-22 16:37,-1
20260422,KOSPI,161000,애경케미칼,19100,24.35,11968527,unclear,수급,,unknown,,0,low,"종가 기준 +24.35% 및 평소보다 현저히 많은 거래량이 관찰되나, 제공된 최근 14일 내 종목 관련 뉴스가 전혀 없어 직접적인 공시·계약·정책성 호재 근거는 확인되지 않습니다. 따라서 단기 급등은 개별수급(개인 중심 매수·공매도 커버링) 또는 기술적 급등(저항선 돌파·대량매수) 가능성이 높아 보입니다. 확증 가능한 기사·공시가 없어 외부 이벤트 연계 판단은 불가능합니다.",,"수급(개인·외국인), 거래량 급증·대량매매, 공시(지분변동·M&A), 공매도 잔고, 대주주 지분 변동, 기술적 저항선 돌파",0,0,no_news_in_window,,,
20260422,KOSPI,456040,OCI,121400,23.63,333964,new,실적,1Q 영업이익 급증(전년比 171.4%↑) — 카본케미칼 호조 및 피앤오케미칼 합병·OJCB 청산에 따른 사업재편,earnings,2026.04.22,0,high,"22일 공시된 1분기 실적(영업이익 278억, 전년대비 171.4% 증가)과 함께 카본케미칼 부문 수익성 개선 및 피앤오케미칼 합병·OJCB 청산 등 사업재편 효과가 강조됐다. 회사가 2분기 반도체 시황 개선과 TDI·가성소다 등 제품 가격 상승을 통해 실적 추가 개선을 기대한다고 밝힌 점이 투자 심리를 자극한 것으로 판단된다.",넥세온,"카본케미칼, 반도체 소재, 피앤오케미칼 합병, OJCB 청산, 실리콘 음극재 장기공급계약, 전도성 카본블랙 3만톤 증설",2,2,,stock_news:2,2026-04-22 16:05,-1
20260422,KOSPI,006110,삼아알미늄,71300,21.88,2193860,new,수급(원자재),호르무즈 해협 봉쇄(역봉쇄)·미·이란 종전협상 교착으로 중동 알루미늄 제련 공급 차질 우려 → LME 알루미늄 가격·프리미엄 급등,policy,2026.04.22,0,high,22일 다수의 종목태그 기사들이 미국·이란 협상 불발ㆍ호르무즈 해협 봉쇄(역봉쇄) 가능성을 보도하며 중동 지역의 알루미늄 제련 공급(약 글로벌 공급의 ~9%) 차질 우려를 부각시켰습니다. 이로 인해 LME 가격과 알루미늄 프리미엄이 급등했다는 자료(머큐리아 인용 등)가 나오면서 국내 알루미늄 관련주에 수급이 집중되어 주가가 급등한 것으로 판단됩니다.,"조일알루미늄, 남선알루미늄, 알루코","원자재 수급, 중동 지정학 리스크, 호르무즈 해협 봉쇄, LME 알루미늄 프리미엄 상승, 알루미늄 제련소 가동중단",18,18,,stock_news:18,2026-04-22 16:37,-1
20260422,KOSPI,007660,이수페타시스,161400,21.17,7161525,unclear,수급,,unknown,,0,low,최근 14일 내 종목 태그·일반 뉴스가 전혀 확인되지 않아 특정 공시나 계약 등 명확한 뉴스 트리거를 식별할 수 없습니다. 따라서 급등은 개별 투자자 수급 쏠림이나 기술적 돌파(저항선 돌파) 등 비공식적·시장내 요인에 의한 것으로 추정됩니다.,,"수급(개인투자자), 기술적 돌파(저항선 돌파), 대규모 블록딜 공시, 대주주 지분변동, 공시: 수주/계약 규모",0,0,no_news_in_window,,,
20260422,KOSPI,005090,SGC에너지,63500,20.27,604095,unclear,수급,단기 수급(프로그램매매/공매도 커버링 등) 가능성 — 명확한 공시·뉴스 없음,unknown,,0,low,최근 14일 내 종목 태그·일반 뉴스가 전혀 없어 확인 가능한 호재가 없음. 따라서 이날 급등(+20.27%)은 개별 공시 없이 발생한 단기 수급(프로그램·기관·외국인 순매수 또는 공매도 커버링) 혹은 테마성 매수에 의한 것으로 추정됨. 추가로 관련 공시(지분변동·유상증자·계약)나 대규모 거래 내역을 확인할 필요가 있음.,"E1, SK가스","수급, 에너지(가스/LPG), 유가(원유가), 대주주 지분변동, 기관·외국인 순매수, 공시(유상증자·M&A·공급계약)",0,0,no_news_in_window,,,
20260422,KOSPI,011070,LG이노텍,500000,17.65,598835,unclear,수급,무소식 기반 단기 집중 매수(프로그램·개인·기관 중심의 수급 급증),unknown,,0,low,"최근 14일 관련 뉴스가 전혀 확인되지 않아 가격 급등의 직접적 언론 트리거는 없음. 거래량이 평소보다 증가한 상태에서 급등(+17.65%)이 발생한 점을 종합하면 공시·실적이 아닌 단기적 수급(프로그램 매수·개인·기관의 집중매수 또는 공매도 해소 등)에 의한 기술적·수급성 급등일 가능성이 높음. 다만 구체적 원인(대규모 차익실현 청산, 펀드 리밸런싱, 내부자 거래 등)은 뉴스·공시 부재로 확인되지 않음.","삼성전기, LG전자","스마트폰 카메라 모듈, 아이폰 공급망, 기관·프로그램 수급, 대량 매수·공매도 해소, MSCI·인덱스 편입·재조정",0,0,no_news_in_window,,,
20260422,KOSPI,001250,GS글로벌,3950,17.21,27035567,unclear,수급,,unknown,,0,low,"최근 14일 내 종목 태그·일반 뉴스가 전혀 수집되지 않아(관련 기사 없음) 가격 급등의 직접적 언론 트리거를 확인할 수 없습니다. 거래량이 대폭 증가한 점으로 미루어 기관·외국인 매수, 단기 차익매물·숏커버링, ETF·포트폴리오 재조정 또는 일시적 테마성 수급이 원인일 가능성이 큽니다.",,"수급, 기관·외국인 매수, 기술적 반등, 대량거래, ETF 편입/재조정, 자회사 매각·구조개편 공시",0,0,no_news_in_window,,,
20260422,KOSPI,001530,DI동일,30500,16.63,766590,new,수급/기업공시,보통주 추가상장(주식배당) 예정 공시 — 추가상장은 4월 21일 일정으로 기재됨,disclosure,2026.04.20,1,high,서울경제 '오늘의 메모'에 DI동일이 '보통주 추가상장(주식배당)' 대상으로 기재되어 있어 유통주식수 변화(수급 영향)와 관련한 매매가 집중된 것으로 보입니다. 추가상장 일정(4/21) 전·후로 배당락·유통주식수 증가에 대한 수급 불확실성이 커지며 거래량 확대와 함께 주가가 급등한 것으로 판단됩니다.,,"수급 변화, 주식배당·추가상장, 거래량 급증, 보통주 추가상장(주식배당) 일정, 배당락·유통주식수 증가",1,1,,stock_news:1,2026-04-20 10:40,1
