date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260701,KOSPI,002785,진흥기업우B,1898,30.0,33495,new,수급·지역 테마(호남권 반도체 기대),호남권 반도체 투자 기대감으로 인한 지역 건설·전력주 동반 급등(단기 수급 몰림) + 소수계좌 거래 집중으로 투자주의종목 지정되어 매매 집중,rumor,2026.06.30,1,medium,"여러 매체가 '호남권 반도체 기대감'으로 건설·전력 관련 종목들이 동반 급등했다고 보도했고, 해당 종목은 소수계좌 거래 집중으로 투자주의종목으로 지정된 보도도 있어 적은 유동성에 수급이 쏠리며 급등(상한가 수준)한 것으로 판단된다. 즉, 본질적 사업 공시가 아닌 지역·테마성 수급과 소수계좌 집중 거래가 주가를 밀어올린 것으로 보인다.",,"호남권 반도체 투자, 건설주 수급(상한가), 투자주의종목 지정, 소수계좌 거래 집중, 지역 인프라 수주, 동전주 거래 급증",17,0,,stock_news:7; search:진흥기업우B:10,2026-07-01 16:40,-1
20260701,KOSPI,002787,진흥기업2우B,4660,29.99,7808,new,수급/테마(지역 반도체 기대감),호남권 반도체 투자 기대감 확산으로 건설·전력주 동반 급등 — 지역 반도체 인프라·전력 공사 수혜 기대,rumor,2026.06.30,1,medium,"30일 저녁 시장 보도에서 '호남권 반도체 기대감'으로 건설·전력 관련 종목들이 대거 급등했다는 시장 뉴스가 다수 확인된다. 진흥기업(우선주)은 건설 섹터 소형 저유동성 종목이라 테마성·수급성 매수에 의해 프리미엄이 크게 붙은 것으로 보이며, 같은 날 소수계좌 거래 집중으로 '투자주의종목' 지정 이슈가 부각되어 변동성을 더 키운 것으로 판단된다.","한국전력, 한전KPS, 대우건설","호남권 반도체, 건설·전력주 급등, 인프라 수주, 투자주의종목 지정, 소수계좌 거래 집중",16,0,,stock_news:6; search:진흥기업2우B:10,2026-07-01 16:40,-1
20260701,KOSPI,006340,대원전선,13400,29.97,31992630,new,전력/전선 (전력 인프라 수요),정부 메가프로젝트·호남권 반도체 투자 기대감에 따른 전력케이블 수요 확대 기대(전선업계 사상 최대 수주잔고 보도 및 전력기기株 동반 강세),policy,2026.07.01,0,medium,"장중·마감 기사들이 같은 날(7월1일) 전력기기·전선주의 일제 강세를 정부 메가프로젝트·호남 반도체 기대감에 연결해 보도했고, 이전(6월23일)엔 전선업계의 '사상 최대 수주잔고' 보도가 있어 수요 증가 기대가 쌓여 있었다. 대원전선 급등은 이러한 정책·투자 기대감에 따른 섹터 로테이션과 수급 집중의 결과로 판단된다.","금호전기, 계양전기, 한국전선","전력 인프라, 정부 메가프로젝트, 호남 반도체 투자, 수주잔고 증가, 전력케이블 공급계약",28,0,,stock_news:19; search:대원전선:9,2026-07-01 16:40,-1
20260701,KOSPI,006345,대원전선우,15960,29.97,1983561,unclear,수급/테마(전력·건설 순환매),"호남권 반도체 클러스터 기대감에 따른 전력·건설주 순환매(언론 보도 기반, 종목 고유 공시·계약 없음)",unknown,2026.06.30,1,low,"제공된 기사들은 6월30일 '호남권 반도체 기대감'을 배경으로 전력·건설주가 급등했다는 시장·시황성 보도들이며, 대원전선우의 급등은 이 같은 테마성 순환매와 수급(단기 매수·쇼트커버링)에 따른 것으로 보인다. 회사 공시·계약·실적 등 직접적 트리거는 14일 내에 확인되지 않아 개별 호재보다는 테마·수급 영향 가능성이 높다.","대한전선, LS전선","호남권 반도체 클러스터, 전력 인프라 투자, 전력·건설 순환매, 송전선 수주, 기관·외국인 수급전환",14,0,theme_only_supply,stock_news:4; search:대원전선우:10,2026-07-01 16:40,-1
20260701,KOSPI,002990,금호건설,14540,29.94,4538800,continuation,건설/재개발(정비사업 수주),성수3지구 재개발(공사비 약 1.8조) 시공권 입찰 관련 현장설명회(현설) 참석·수주 기대,contract,,0,medium,"이전 분석 재사용 (최초 20260624, 4일째 등장)","삼성물산, 제일건설","재개발/정비사업, 정비사업 수주, 성수3지구 1.8조, 현장설명회(현설) 참석, 왕숙2지구 아테라 청약, 시공사 확약서 제출",25,0,,stock_news:17; search:금호건설:8,2026-07-01 18:04,-1
20260701,KOSPI,013360,일성건설,1576,29.93,1144781,unclear,정책/인프라 (메가프로젝트·지역 반도체 투자),호남권 반도체 투자 기대 및 3대 메가프로젝트 인프라 수혜 기대에 따른 건설·전력주 동반 급등,unknown,2026.06.30,1,low,"보도·검색 결과는 6월30일자 산업·시장 기사에서 ‘호남권 반도체 기대’와 ‘메가프로젝트 인프라 발주’로 건설·전력주가 동반 급등했다고 전할 뿐, 일성건설에 대한 개별 공시·수주·재무 정보는 확인되지 않는다. 따라서 개별 호재라기보다 섹터·지역적 기대감에 따른 테마성 급등으로 해석된다.","대원전선, 삼성물산","메가프로젝트 인프라, 호남권 반도체 투자, 지역 인프라 발주, 건설 공사 수주",13,0,theme_only_supply,stock_news:3; search:일성건설:10,2026-06-30 23:00,0
20260701,KOSPI,010960,삼호개발,4235,29.91,5110432,continuation,건설/토목,함양-창녕 고속도로 공사 276억 9천만 원 규모 수주,contract,,0,high,"이전 분석 재사용 (최초 20260625, 3일째 등장)","현대건설, GS건설","도로·고속도로 수주, 건설공사 낙찰, 함양-창녕 고속도로, 수주 276억 규모, GTX-B 제4공구 계약 유지",11,0,,stock_news:1; search:삼호개발:10,2026-07-01 13:33,-1
20260701,KOSPI,001260,남광토건,10340,29.9,1422819,continuation,수주,"LH 양주회천 통합형 민간참여 공공주택건설사업 1,883억 원 본계약 체결",contract,,0,high,"이전 분석 재사용 (최초 20260624, 3일째 등장)","두산건설, 계룡건설","수주, 공공주택, 양주회천 통합형 민간참여 공공주택, 1883억 본계약, 착공·분양 일정",10,0,,search:남광토건:10,2026-06-30 23:00,0
20260701,KOSPI,002995,금호건설우,43900,29.88,28022,continuation,수급·지역 개발(건설주 테마),호남 지역에 '삼전닉스' 입주·투자 소식(언급)으로 호남 건설주 기대감 확대 및 우선주 방어 수요,rumor,,0,medium,"이전 분석 재사용 (최초 20260624, 4일째 등장)","금호전기, 동양파일, 광주신세계","호남지역투자, 대기업 공장입주, 우선주 안전자산, 삼전닉스 입주, 건설주 수급과열",23,0,,stock_news:13; search:금호건설우:10,2026-07-01 16:02,-1
20260701,KOSPI,007610,선도전기,5110,29.86,835470,new,정책/인프라(메가프로젝트),AI·반도체 메가프로젝트에 따른 전력공급 인프라 수혜 기대,policy,2026.07.01,0,medium,"장중 및 당일 다수의 종목태그 기사들이 '전력기기·전기장비주'가 정부의 AI·반도체 메가프로젝트 수혜 기대감에 동반 급등했다고 보도했으며, 선도전기는 해당 군에 포함되어 투자자 매수로 상한가에 근접했다. 회사 자체의 공시·수주 공지는 확인되지 않아 개별 계약보다는 메가프로젝트·지역(호남) 반도체 기대에 따른 테마 매수로 해석된다.","가온전선, LS전선","AI 데이터센터, 호남권 반도체, 메가프로젝트, 전력공급 인프라 발주, 변전소·배전설비 수주",14,0,,stock_news:5; search:선도전기:9,2026-07-01 16:01,-1
