date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260831,KOSPI,004770,써니전자,2370,21.85,16990930,unclear,수급,장중 상한가·거래량 폭증에 따른 개별 투자자 매집(공시·계약 확인 불가),unknown,2026.08.30,0,low,동일일(2026.08.30) 다수 기사들이 단순 급등·장중 상한가 보도에 그치며 회사 관련 공시나 계약성 기사·본문 근거가 확인되지 않습니다. 거래량(16.99M주)과 상한가 기록(+21.85%)이 동반된 점으로 보아 특정 뉴스 없이 수급·투심(개인 매수)에 의한 테마성·기술적 급등 가능성이 큽니다.,,"수급(개인) 급증, 장중 상한가, 거래량 폭증, 공시·계약 미확인 급등, 충주 상한가",10,0,headline_only_generic,search:써니전자:10,2026-08-30 22:00,0
20260831,KOSPI,484870,엠앤씨솔루션,18300,21.11,1314238,new,수급(자사주 소각),150억원 규모 자사주 취득·소각 결정(자사주 신탁계약 포함),disclosure,2026.08.31,0,high,회사 공시로 150억원 규모 자사주 취득 및 소각 결정을 발표하면서 유통주식수 감소와 주주환원 강화 기대가 즉시 주가에 반영되어 급등했다. 8월 28일 신탁계약 체결 공시가 선행되어 집행 가능성이 확인된 점도 상승 강도를 뒷받침했다.,,"자사주 소각, 자사주 취득(신탁), 150억원 신탁계약, 예인윈치 수주, 군수품 공급계약",21,0,,stock_news:11; search:엠앤씨솔루션:10,2026-08-31 10:19,-1
20260831,KOSPI,044380,주연테크,1115,20.15,1923452,new,지배구조/수급,최대주주 지분 40.58%로 증가 및 장지환 단독대표 체제 전환(경영권·지배구조 정비),disclosure,2026.08.28,2,medium,8월 28일 보도에서 최대주주 지분이 40.58%로 증가했다는 소식과 대표이사 단독체제 전환이 알려지며 경영권·지배구조 안정 기대가 확산된 것으로 보입니다. 소액주·동전주 성격의 종목은 대주주 지분 확대·경영진 변경 뉴스에 단기 수급이 몰리기 쉬워 이날 급등을 촉발했을 가능성이 큽니다.,"한성컴퓨터, 대원컴퓨터","지배구조 개편, 대주주 지분확대, 단독대표 전환, 지분율 40.58%, 경영권 안정화",10,0,,search:주연테크:10,2026-08-30 18:00,0
20260831,KOSPI,001210,금호전기,12480,16.85,27338664,continuation,반도체,호남(광주·전남) 반도체 클러스터 속도화(대통령 주문)에 따른 지역 장비·부품주 수혜 기대감,policy,,0,medium,"이전 분석 재사용 (최초 20260625, 7일째 등장)","유진테크, 원익IPS","호남 반도체 클러스터, 정부 주도 반도체 투자, 반도체 장비·부품 수요, 파운드리·패키징 공장 유치, 수주·공급계약 공시",11,0,,stock_news:1; search:금호전기:10,2026-08-31 09:38,-1
20260831,KOSPI,015260,에이엔피,319,13.93,3148179,unclear,수급/테마,,unknown,,0,low,최근 기사들은 개별 공시나 계약과 같은 회사 고유의 호재를 제시하지 않고 '특징주·외국인 매수' 또는 전자장비·데이터센터·PCB 등 업황 테마 중심의 보도만 존재합니다. 이에 따라 에이엔피의 급등(+13.93%)은 특정 공시가 아닌 수급·테마성 매수(특히 외국인·특징주 성격)로 판단됩니다.,"삼성전자, SK하이닉스","수급·특징주, AI 데이터센터, PCB 수요 폭발, 외국인 순매수, 전자장비주 자금유입",10,0,theme_only_supply,search:에이엔피:10,2026-08-30 18:00,0
20260831,KOSPI,020120,키다리스튜디오,6990,13.11,1220767,unclear,디지털콘텐츠/웹툰,명확한 공시·계약 없음 — 웹툰·콘텐츠 테마에 따른 수급성·테마성 급등,unknown,,0,low,"제공된 14일 내 기사들은 대부분 코스피·시황 또는 웹툰 시장 전반을 다루는 내용으로, 키다리스튜디오에 대한 구체적 공시·계약·실적 기사는 확인되지 않습니다. 따라서 이번 +13% 급등은 개별 회사의 확실한 재료보다는 웹툰/디지털콘텐츠 섹터에 대한 테마성 매수 혹은 수급(종목별 과열)에 의한 것으로 판단됩니다.",,"디지털콘텐츠, 웹툰 IP 확장, OTT 드라마화 계약, 글로벌 라이선스 계약, 콘텐츠 제작·투자공시",14,0,weak_name_link,stock_news:4; search:키다리스튜디오:10,2026-08-30 22:00,0
20260831,KOSPI,077500,유니퀘스트,7950,10.26,512794,unclear,분석 실패,JSON 파싱 오류: Expecting value: line 1 column 1 (char 0),,,,low,,,,10,0,other,search:유니퀘스트:10,2026-08-30 18:00,0
20260831,KOSPI,465770,STX그린로지스,3240,9.27,1894546,new,해운·물류,2026.08.27 기업공시(공시목록 등) + 8/30 해운·물류 업황 개선 보도에 따른 장초반 급등 모멘텀,disclosure,2026.08.27,4,medium,"8월 27일 시장 공시(기업 공시 목록)에 해당 종목이 포함된 기록이 있으며, 이후 8월 30일 다수 매체가 해운·물류 업황 개선(물류 훈풍)을 언급하며 STX그린로지스가 장초반 크게 급등한 점이 확인됩니다. 따라서 8/27의 공시가 발판이 되고 8/30의 섹터 모멘텀이 촉매가 되어 D-day의 강한 매수로 연결된 것으로 판단됩니다.","팬오션, 대한해운","해운업황, 물류 수요 회복, 중동 리스크 완화, 기업공시(8월27일), 장초반 15%대 급등, 포워딩·터미널 수주",16,0,,stock_news:6; search:STX그린로지스:10,2026-08-31 09:38,-1
20260831,KOSPI,000545,흥국화재우,5810,9.01,7614,new,수급/우선주(시장구조),우선주-보통주 가격괴리율 확대 및 '단일가매매' 논의로 우선주에 수급 쏠림(우선주 거래 집중),technical,2026.08.30,0,medium,"최근 보도들에서 '우선주 가격괴리율'과 '단일가매매에 갇힌 우선주'를 다룬 기사가 나왔고, 우선주 성격의 흥국화재우는 이에 따라 수급이 집중되며 단기 급등한 것으로 판단된다. 거래대금·거래량이 크지 않은 편이어서(우선주 특성상) 관련 기사에 의한 테마성·구조적 매수로 가격이 급등했을 가능성이 높다.","삼성전자우, 현대차우","우선주, 가격괴리율, 단일가매매, 수급 집중, 우선주 거래정지",5,0,,search:흥국화재우:5,2026-08-30 18:00,0
20260831,KOSPI,066970,엘앤에프,146700,8.83,1050002,new,2차전지/ESS,북미(미국) ESS 시장 확대 기대감에 따른 LFP 계열 양극재 수요 증가·증설 검토(메리츠 리포트 가세),rumor,2026.08.31,0,medium,"8/31 장에서 엘앤에프는 미국 ESS 시장 확대 기대(동일 기간 SK온의 북미 ESS 수주 호재 보도 및 ESS 섹터 강세)에 따라 동반 상승했으며, 8/28 메리츠의 LFP 관련 영업실적 상향(매수) 리포트도 투자심리 개선을 뒷받침했다. 기업의 공식 수주 공시 없이 시장·애널리스트 뉴스 중심으로 수요 기대감이 확산된 것이 주된 상승 동인으로 판단된다.","포스코퓨처엠, 포스코케미칼","ESS(에너지저장장치), LFP 양극재, 북미 ESS 수요, 양극재 증설 검토, 메리츠 매수 리포트",27,0,,stock_news:17; search:엘앤에프:10,2026-08-31 15:20,-1
