date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count
20260529,KOSPI,004415,서울식품우,10070,29.94,15215,unclear,수급/시장 모멘텀,코스피 대형주·반도체·2차전지 중심의 장중 급등(전일·당일 뉴스) 및 국민성장펀드·국민연금 관련 수급 개선 기대,rumor,2026.05.28,1,low,"종목 관련 직접 공시·실적·수주 기사는 보이지 않으며, 5월28일 마감·개장 시황 기사들이 코스피 전반의 급등과 수급(기관·국민연금·국민성장펀드 기대)을 반복 보도함. 외형적으로는 시장 랠리와 특정 펀드·연금의 매수 기대가 작은 시가총액·우선주에 과도한 상승을 유발한 것으로 보임.",사조동아원우,"국민성장펀드, 국민연금 매수, 코스피 대형주 랠리, 제분·사료 통합 시너지, 거래정지·투자주의 공시",10
20260529,KOSPI,066570,LG전자,293000,29.93,9055982,new,수급/기업협업(IT·AI 관련 호재),젠슨 황 방한 예고 및 LG·네이버와의 AI 협력 논의 보도(엔비디아-한국기업 협업 기대),rumor,2026.05.28,1,medium,"D-1(05.28) 보도로 엔비디아 CEO 방한과 LG·네이버 간 AI 협력 논의가 부각되며 LG전자의 AI·데이터센터·AI 탑재 가전 관련 수혜 기대가 급등을 촉발한 것으로 보인다. 회사의 동일 기간 악재성 보도(사내 흉기 사건 관련 해명)는 주가 상승과 반대 방향이므로, 이날 상승은 협업·AI 수혜 기대(루머성)가 주 원인일 가능성이 크다.","네이버, 엔비디아, 삼성전자","AI 협력, AI 데이터센터, 젠슨 황 방한, LG-네이버 AI 협업, 엔비디아 한국 파트너십",25
20260529,KOSPI,064400,LG씨엔에스,113800,29.91,8555366,continuation,AI / 엔터프라이즈 SI,LG CNS의 '에이전틱·피지컬 AI'(AI 에이전트·휴머노이드) 실증·사업화 공개 및 오픈AI 관련 협업·AX(Enterprise ChatGPT) 실행 사례 발표,rumor,,0,medium,"이전 분석 재사용 (최초 20260514, 3일째 등장)","삼성SDS, CJ올리브네트웍스","AI 인프라, 엔터프라이즈 AI, 휴머노이드, AI 에이전트 상용화, AX(업무용 ChatGPT) 도입 사례, 오픈AI 파트너십",23
20260529,KOSPI,009155,삼성전기우,765000,29.88,168945,continuation,반도체/부품(MLCC·기판),AI 데이터센터 수요 확대로 MLCC·기판(HDI/기판) 가격 상승 기대감(언론 보도),rumor,,0,medium,"이전 분석 재사용 (최초 20260527, 2일째 등장)","삼화콘덴서, 삼성전자","반도체, AI 데이터센터, MLCC 가격 상승, 기판(HDI) 공급·가격, 레버리지 ETF 상장",12
20260529,KOSPI,011070,LG이노텍,1458000,28.57,1402708,new,수급·AI(구체: AI 서버용 기판 수혜),AI 서버용 기판으로 사업 확대·애널리스트(메리츠) 목표가 대폭 상향 및 '젠슨 황' 방한에 따른 LG그룹주 재평가,rumor,2026.05.29,0,medium,"당일(5/29) 엔비디아 CEO 젠슨 황 방한 기대감으로 AI 관련 대형주와 그룹주가 동반 강세를 보인 가운데, 메리츠의 'AI 서버용 기판 사업 확대' 분석 및 목표가 상향 보도가 동시에 나오며 매수심리가 집중된 것으로 판단됩니다. 회사 자체 공시(계약·실적)가 있는 것은 아니므로 애널리스트 레이팅·방한 기대감이 주된 촉매로 작용했습니다.","삼성전기, LG전자","AI 서버, 젠슨 황 방한, AI서버용 기판, 메리츠 목표가 60.5%↑, 피지컬AI",24
20260529,KOSPI,003550,LG,146600,26.6,6073217,new,수급/사업 재평가(피지컬 AI 관련 기업 협업 기대),엔비디아 CEO 젠슨 황의 방한 및 구광모 회장과의 회동 기대감 — '피지컬 AI' 협업·투자 연결 가능성(그룹주 재평가 촉발),rumor,2026.05.29,0,medium,당일 다수의 보도가 젠슨 황의 방한과 재계 총수(구광모 포함) 간 회동 가능성을 전하면서 '피지컬 AI' 관련 협업·투자 기대가 LG 그룹주로 집중되었음. 별도 공시나 실적 호재 없이 대외 인사(엔비디아 CEO) 방문 소식이 직접적 수급(매수) 촉발한 것으로 판단되어 confidence는 중간 수준이다.,"LG전자, LG이노텍","피지컬 AI, 엔비디아 방한, 구광모-젠슨 황 회동, 유럽 맞춤형 빌트인 가전 출시",28
20260529,KOSPI,336370,솔루스첨단소재,11690,25.7,3031670,new,수급/섹터(전자장비),전자장비 업종으로 뭉칫돈 유입(동종업체들과 동반 상승)이 이날 급등의 직접적 촉발,technical,2026.05.28,0,medium,"당일(5/28) 다수 기사(검색/태깅 포함)에서 전자장비 업종으로 자금이 유입되며 대덕전자·코리아써키트 등과 함께 솔루스첨단소재가 동반 급등한 것으로 보임. 같은 기간별도 부정적 이슈(미국 특허소송 평결 관련 보도, 5/26)가 있었으나 가격은 섹터 수급에 의해 반대로 강하게 움직여 단기 수급·섹터 랠리가 우선 작용한 것으로 판단된다.","대덕전자, 코리아써키트","전자장비 섹터 수급, 밸류업지수 정기편입, 미국 동박 특허소송 평결, 섹터 랠리(전자장비), 공매도·숏커버링",24
20260529,KOSPI,307950,현대오토에버,931000,24.8,1007516,continuation,로보틱스,현대차그룹의 로봇 사업 기대감,rumor,,0,medium,"이전 분석 재사용 (최초 20260513, 4일째 등장)","현대차, 현대모비스","로보틱스, 로봇 사업, IT 서비스, 주가 급등, 그룹 내 부상",24
20260529,KOSPI,181710,NHN,50900,22.5,1060633,new,클라우드·AI 서비스,NHN클라우드 '팩토리X' 출범 및 AI 매출 목표 상향(내년 50%대)·'올해 무조건 흑자 전환' 자신 표명,disclosure,2026.05.26,3,high,"5월26일 다수 보도에서 클라우드 자회사 관련 '팩토리X' 출시와 AI 매출 비중 목표(내년 50%대), 흑자 전환 자신 등의 보도가 집중되어 투자 심리를 자극한 것으로 보입니다. 같은 기간 게임 업데이트(한게임포커) 뉴스도 나왔지만, 이번 급등은 AI·클라우드 성장 스토리가 주도한 것으로 판단됩니다.","LG씨엔에스, 이노그리드","AI 인프라 팩토리X, AI 매출 비중 50%대, 클라우드 공공 전환, 무조건 흑자 전환, 한게임 포커 러시홀덤, 데이터센터·AI 서비스 계약",25
20260529,KOSPI,066575,LG전자우,95700,21.91,2427777,new,수급·이벤트(기업 간 협력 기대/방한 이슈),젠슨 황 방한 기대감(엔비디아 CEO 방한설)으로 AI협력·파트너십 기대가 부각되며 LG그룹주에 수급 집중,rumor,2026.05.29,0,medium,"당일(05.29) 복수의 종목태그 기사들이 '젠슨 황 방한 기대'를 직접 트리거로 지목했고, AI협력 기대가 LG그룹주로 옮겨가며 대규모 매수(수급)가 유입되어 급등과 상한가를 촉발했다. 사전에도 05.28~29에 관련 보도가 이어지며 분위기가 조성된 점이 상승을 가속화했다.","LG이노텍, LG디스플레이, 네이버","AI 협력, 젠슨 황 방한, 그룹주 동반상승, AI 칩·데이터센터 협력설, 대규모 MOU 기대, 수급·기관 매수 집중",14
