date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260819,KOSPI,015260,에이엔피,312,30.0,7123445,new,정책,동전주·시총미달 관리종목 지정·상장폐지 우려로 액면병합(상폐 회피) 기대·투기성 수급 유입,policy,2026.08.17,2,medium,"최근 8/12~8/17까지 ‘동전주 퇴출’, 관리종목·시총미달 지정 관련 보도가 반복되었고(네이버 종목 태그 기사 다수), 8/17 기사에서는 액면병합(상폐 회피) 논의가 직접 언급돼 관련 소형주에 투기적 수요가 몰린 것으로 보인다. 에이엔피는 해당 태그가 붙은 기사군에 포함돼 있어 상폐 우려 완화 또는 액면병합 기대가 단기 급등·상한가의 직접적 촉발로 판단된다.","아이윈, 화신정공, 인디에프","동전주 퇴출, 관리종목 지정, 액면병합 시도, 상장폐지 회피",27,0,,stock_news:17; search:에이엔피:10,2026-08-19 12:54,-1
20260819,KOSPI,001770,SHD,16410,29.93,606627,new,수급/주주환원,20억원 규모 자사주 취득 공시(자사주 매입),disclosure,2026.08.14,4,high,8월 14일 종목 태그 기사로 보도된 '20억원 자사주 취득' 공시는 소액·중소형 종목에서 직접적인 수급 촉발 요인으로 작용했을 가능성이 크다. D-4 이후 거래량이 급증하며 시세가 상승해 8월 18일 +29.93% 급등으로 이어진 것으로 판단된다.,,"자사주 취득, 주주환원, 20억원 자사주 취득, 투자주의종목 지정 예고, 거래량 급증",11,0,,stock_news:1; search:SHD:10,2026-08-18 23:38,0
20260819,KOSPI,014990,인디에프,3110,29.85,2467911,new,정책,북미 정상회담 추진 보도에 따른 '남북경협(대북정책) 기대'로 인한 경협주·수급성 급등,rumor,2026.08.19,0,medium,"장 초반 다수 매체의 '트럼프·김정은 회담 추진' 보도가 나오며 남북경협 관련 종목에 투기적 매수세가 집중되었고, 인디에프는 해당 기사에서 경협주 군에 태깅되어 급등했습니다. 별도 회사 공시·실적·계약 등 근거는 확인되지 않아 주가 상승은 시장·정책 기대(테마성·수급) 영향으로 판단됩니다.","좋은사람들, 에이엔피, 아난티","남북경협, 북미 정상회담, 대북정책, 트럼프 김정은 회담 추진, 관광·리조트 경협 기대",25,0,,stock_news:15; search:인디에프:10,2026-08-19 12:54,-1
20260819,KOSPI,001550,조비,12410,17.74,4047243,new,농업·비료(농자재),이상기후로 인한 작황 악화로 맞춤형 비료·영양제 수요 증가 모멘텀 부각,rumor,2026.08.18,1,medium,"8월18일 보도에서 '이상기후로 작황 악화…조비, 맞춤형 비료·영양제 모멘텀 부각'이라는 회사 연관 기사로 비료 수요 증가 기대가 제기된 점이 직접적 단서다. 8월19일 아침에 나온 종목 태깅 기사(남북경협주 등)로 투자심리가 추가로 과열되며 급등을 촉발한 것으로 보인다.","남해화학, 효성오앤비","농업·비료, 이상기후(작황 악화), 남북경협, 맞춤형 비료·영양제, 작황 복구 수요",11,0,,stock_news:1; search:조비:10,2026-08-19 09:15,-1
20260819,KOSPI,011390,부산산업,55200,14.29,199402,new,정치/지정학(대북 이슈),김정은 응답 → 북미 대화 재개 기대감으로 대북주·연관주 강세 (부산산업 특정 기사에서 2거래일째 강세·15%↑로 보도됨),rumor,2026.08.18,0,high,"D-day 당일·직전에 나온 종목 태깅 기사들이 '김정은 응답'으로 북미 대화 재개 기대가 커지며 대북주 강세를 보였다고 직접 연결하고 있어 당일 급등의 표면적 트리거로 판단된다. 지역 이벤트(부산 AI 워커, 오버워치 개최 등)은 존재하나 기사 본문과 연결 강도가 약해 주요 원인으로 보기 어렵다.","한화시스템, LIG넥스원, 한화에어로스페이스","북미 대화 재개, 김정은 응답, 대북주 강세, 부산 AI 워커 300명, 오버워치 월드컵 부산",12,0,,stock_news:2; search:부산산업:10,2026-08-18 23:52,0
20260819,KOSPI,336260,두산퓨얼셀,39800,9.94,1509662,new,수소·연료전지,1087억원 규모 SOFC 연료전지 Stack 공급계약 및 SOFC 핵심부품의 첫 수출(글로벌 스택 파운드리 시동),contract,2026.08.05,14,high,"8월 5일 발표된 1,087억 원 규모의 SOFC Stack 공급계약과 같은 날 보도된 핵심부품 첫 수출 뉴스가 성장 기대를 재점화했고, 8월 17일 보도(‘수주 효과’)가 상승 흐름을 확인시켰다. 실적 부진이라는 표면적 악재에도 불구하고 대규모 수주·수출이 본질적 모멘텀으로 작용해 주가를 끌어올린 것으로 판단된다.","HD현대에너지솔루션, 한화에너지, 두산중공업","수소 연료전지, SOFC(고체산화물 연료전지), 수주·공급계약, 연료전지 Stack 1,087억, 글로벌 스택 파운드리, 핵심부품 첫 수출",20,0,,stock_news:10; search:두산퓨얼셀:10,2026-08-18 23:40,0
20260819,KOSPI,317400,자이에스앤디,10900,7.92,2422204,new,건설/주택,"대구 범어동 2,003억 원 규모 주상복합 공사 수주(공시)",contract,2026.08.10,9,high,"8월 10일 발표된 약 2,003억 원 규모의 대구 범어동 주상복합 수주 공시는 직접적인 수주 모멘텀으로 주가 상승 재료가 된다. 이후 주택부문 실적 턴어라운드 기대(NH·8/11)와 8/19의 신한투자 건설업종 비중확대 코멘트 등 섹터·분양 호조 관련 뉴스가 매수 심리를 재차 자극해 D-day에 상승 폭을 키운 것으로 판단된다.","금호건설, 동부건설","주택 분양 호조, 도심 재개발·브랜드타운, 대구 범어동 2003억 주상복합 수주, 충정로역자이르네 분양, 주택 착공 회복",28,0,,stock_news:18; search:자이에스앤디:10,2026-08-19 08:34,-1
20260819,KOSPI,006370,대구백화점,4845,7.91,77215,new,수급/경영권(M&A),최대주주 지분 매매(경영권 매각) 일정 연기·2차 중도금 미납 보도(매각 진행 차질),disclosure,2026.08.19,0,high,"D-0(8/19) 동일 시각에 다수의 종목 태그 기사에서 '2차 중도금 미납'과 '경영권 매각 일정 연기'를 보도했고, 그 보도가 당일 거래를 촉발한 것으로 판단된다. 표면은 매각 차질이라는 부정적 소식이지만 '경영권 매각'이라는 본질적 모멘텀(인수·매각 절차 진행 중)이 있어 투자자들이 향후 지급 여부·재협상 가능성에 대해 단기적 투기성 매매를 한 것으로 보인다.","신세계, 현대백화점, 롯데쇼핑","경영권 매각, 백화점·유통 구조조정, 2차 중도금 납입, 주식매매계약 지연",21,0,,stock_news:11; search:대구백화점:10,2026-08-19 15:04,-1
20260819,KOSPI,007280,한국특강,2400,7.87,81675,unclear,unknown,,unknown,,0,low,"최근 14일 내 제공된 기사들은 모두 지역·교육·문화행사 관련 검색결과로서 회사(종목) 관련 공시나 계약·실적 언급 등 직접적 트리거 근거가 없다. 따라서 D-day의 +7.87% 상승은 해당 뉴스와 직접 연결하기 어렵고, 소액 순매수·수급·기술적 반등 또는 비공개·지분 관련 공시 가능성 등 다른 원인일 수 있으나 확인되지 않는다.",,"수급/대량거래, 공시·지분변동, 특수강 공급계약, 철강 원자재 가격(철광석), 제조공장 가동률",10,0,weak_name_link,search:한국특강:10,2026-08-18 23:50,0
20260819,KOSPI,011090,에넥스,1840,7.6,425593,new,수급,"박진규 대표 장내자사주 매수 공시(75,791주, 2026.08.18) 및 신제품(모션 소파·비건가죽 소파) 보도 동시 노출",disclosure,2026.08.18,0,high,"D-day 전·당일 공개된 대표의 자사주 장내매수 공시가 투자심리를 직접 개선했고, 같은 시점에 모션 소파·비건 가죽 소파 출시 관련 다수의 종목 태그 기사들이 생산·판매 모멘텀(신제품 수요 회복) 기대를 뒷받침해 상승을 촉발한 것으로 판단됩니다. 추가로 경영권 매각·유증 관련 진행 이슈(유증 납입 연기)가 최근 공시로 존재해 거래 관심을 끌었습니다.","한샘, 현대리바트","가구·홈퍼니싱, 오프라인·리테일 수요, 모션 소파, 비건가죽 소파, 경영권 매각·유증",15,0,,stock_news:5; search:에넥스:10,2026-08-18 16:20,0
