date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260730,KOSPI,002990,금호건설,9490,30.0,4460344,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,28,0,other,stock_news:18; search:금호건설:10,2026-07-30 15:57,-1
20260730,KOSPI,002995,금호건설우,18460,30.0,23760,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,13,0,headline_only_generic,stock_news:3; search:금호건설우:10,2026-07-30 10:08,-1
20260730,KOSPI,004870,티웨이홀딩스,960,29.91,2154448,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,15,0,headline_only_generic,stock_news:5; search:티웨이홀딩스:10,2026-07-30 15:57,-1
20260730,KOSPI,011155,CJ씨푸드1우,6520,29.88,16410,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,14,0,headline_only_generic,stock_news:4; search:CJ씨푸드1우:10,2026-07-30 15:57,-1
20260730,KOSPI,011760,현대코퍼레이션,25000,14.94,93970,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,14,0,other,stock_news:4; search:현대코퍼레이션:10,2026-07-30 15:57,-1
20260730,KOSPI,079160,CJ CGV,5430,13.84,2226902,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,26,0,other,stock_news:16; search:CJ CGV:10,2026-07-30 16:32,-1
20260730,KOSPI,465770,STX그린로지스,2885,12.04,3183312,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,28,0,headline_only_generic,stock_news:18; search:STX그린로지스:10,2026-07-30 17:31,-1
20260730,KOSPI,002140,고려산업,2085,11.5,4827502,continuation,수급,호르무즈 봉쇄 우려(중동 지정학 리스크)로 곡물·대두 운송 차질 예상 → 사료·비료 업종 동반 매수세,rumor,,0,medium,"이전 분석 재사용 (최초 20260714, 4일째 등장)","미래생명자원, 한탑, 한성기업","중동 긴장, 식량 인플레이션, 사료·비료 수급 불안, 호르무즈 봉쇄 우려, 곡물·대두 공급 차질",13,0,,stock_news:3; search:고려산업:10,2026-07-30 13:35,-1
20260730,KOSPI,051900,LG생활건강,292000,11.03,497701,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,28,0,other,stock_news:18; search:LG생활건강:10,2026-07-30 17:59,-1
20260730,KOSPI,009810,플레이그램,2010,10.14,33145,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,10,0,other,search:플레이그램:10,2026-07-29 23:00,0
20260730,KOSPI,009540,HD한국조선해양,368500,10.0,422858,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,28,0,other,stock_news:18; search:HD한국조선해양:10,2026-07-30 17:46,-1
20260730,KOSPI,090430,아모레퍼시픽,134000,9.93,988453,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,28,0,other,stock_news:18; search:아모레퍼시픽:10,2026-07-30 17:59,-1
20260730,KOSPI,007700,F&F홀딩스,14640,9.83,41010,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,21,0,other,stock_news:11; search:F&F홀딩스:10,2026-07-29 22:26,0
20260730,KOSPI,007340,DN오토모티브,38700,9.79,296159,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,8,0,other,search:DN오토모티브:8,2026-07-29 21:00,0
20260730,KOSPI,213500,한솔제지,7210,9.74,755136,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,28,0,other,stock_news:18; search:한솔제지:10,2026-07-30 17:52,-1
20260730,KOSPI,002787,진흥기업2우B,3300,9.63,28678,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,11,0,weak_name_link,stock_news:3; search:진흥기업2우B:8,2026-07-29 16:19,0
20260730,KOSPI,051905,LG생활건강우,108300,9.62,31895,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,9,0,weak_name_link,stock_news:1; search:LG생활건강우:8,2026-07-30 09:26,-1
20260730,KOSPI,439260,대한조선,49050,9.61,140660,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,27,0,other,stock_news:17; search:대한조선:10,2026-07-30 17:46,-1
20260730,KOSPI,004545,깨끗한나라우,4930,9.56,370,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,11,0,weak_name_link,stock_news:1; search:깨끗한나라우:10,2026-07-28 00:00,2
20260730,KOSPI,005430,한국공항,85200,9.23,59398,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,10,0,other,search:한국공항:10,2026-07-29 23:48,0
20260730,KOSDAQ,225430,케이엠제약,1755,30.0,469639,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,26,0,other,stock_news:16; search:케이엠제약:10,2026-07-30 15:57,-1
20260730,KOSDAQ,079650,서산,4205,29.98,7876347,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,13,0,other,stock_news:3; search:서산:10,2026-07-30 15:57,-1
20260730,KOSDAQ,255440,야스,4965,29.97,4092945,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,11,0,headline_only_generic,stock_news:1; search:야스:10,2026-07-30 13:38,-1
