date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260623,KOSPI,025620,차AI헬스케어,7500,29.98,103218,new,의료AI/헬스케어,526억원 규모 상품 공급계약 체결(대규모 장기 공급계약),contract,2026.06.23,0,high,동일일 다수의 종목 태그 기사들이 '526억원 규모 상품 공급계약' 체결을 보도하며 대규모 장기 공급계약을 호재로 명시했음. 장 마감 급락장 속에서도 해당 공급계약 공시·보도가 직전·당일에 나오며 상한가를 유발한 것으로 판단된다.,"뷰노, 루닛","의료AI, 공급계약, 헬스케어 B2B, 526억원 규모, 장기 공급계약",19,0,,stock_news:9; search:차AI헬스케어:10,2026-06-23 16:00,-1
20260623,KOSPI,002070,비비안,10980,29.94,56702,continuation,수급/재무조정 (유상증자),제3자배정 유상증자(250억·50억 규모) 발표 — 무상감자 이후 3자배정으로 채무상환·운영자금 확보,disclosure,,0,high,"이전 분석 재사용 (최초 20260622, 2일째 등장)","BYC, 좋은사람들","유상증자(제3자배정), 재무구조 개선, 오프라인 매출 반등, 무상감자 후 3자배정, 채무상환 목적",15,0,,stock_news:5; search:비비안:10,2026-06-23 13:03,-1
20260623,KOSPI,026940,부국철강,3755,29.93,24315879,continuation,정책(지정학/중동 재건 기대),미·이란 종전 합의로 인한 중동 재건 수요 기대 및 호르무즈 우회 송유관 건설 추진 보도로 강관·건설용 철강 수요 회복 기대,policy,,0,high,"이전 분석 재사용 (최초 20260618, 3일째 등장)","하이스틸, 동일스틸럭스, 포스코스틸리온","중동 재건(이란 종전 합의), 호르무즈 우회 송유관, 재건 인프라·건설 수요, 강관(파이프) 수주, 조선·건설 부문 특수강 수요",11,0,,stock_news:2; search:부국철강:9,2026-06-23 16:00,-1
20260623,KOSPI,000890,보해양조,3040,29.91,17763941,continuation,유통·마케팅 (주류 IP 협업),애니 IP('진격의 거인') 공식 콜라보 한정판 주류 출시 공지,disclosure,,0,high,"이전 분석 재사용 (최초 20260618, 4일째 등장)","하이트진로, 롯데칠성, 무학","IP 협업, 굿즈 마케팅, 진격의 거인 콜라보 한정판, 전시 연계 라이선스 제품, 홍대 전시(진격의 거인展)",13,0,,stock_news:4; search:보해양조:9,2026-06-23 16:00,-1
20260623,KOSPI,084670,동양고속,37750,18.52,1264727,unclear,자산주/재개발,고속버스 터미널·보유부동산 가치 부각(고터 재개발 테마),rumor,2026.06.22,1,low,6월 22일 다수 기사에서 '고터(고속버스 터미널) 재개발 테마'와 보유부동산 가치 부각을 언급하며 동양고속이 급등한 것으로 보인다. 회사 공시·실적·수주 등 구체적 확인 가능한 호재는 발견되지 않아 시세는 테마성·수급 중심의 재평가(자산주 리레이팅)로 해석된다.,"천일고속, 금호고속","부동산 재개발, 자산주 리레이팅, 고속버스 터미널 재개발, 보유부동산 매각 가능성, 수급(외국인·개미)",11,0,theme_only_supply,stock_news:2; search:동양고속:9,2026-06-23 16:00,-1
20260623,KOSPI,101530,해태제과식품,6220,13.71,2637041,new,유통·소비재,여름 한정 '쿨 에디션' 제과 5종 출시 및 쿠팡 '스낵박스' 입점·할인 기획전 노출,disclosure,2026.06.23,0,high,"6월 23일에 여러 매체가 해태의 여름 한정 '쿨 에디션' 출시와 쿠팡의 스낵박스 기획전 포함 소식을 보도했으며, 이는 단기 판매·노출 증가 기대를 유발해 기관·개인 매수로 이어진 것으로 보인다. 동일 일자에 관련 기사가 집중되어 거래량이 동반 상승한 점이 가격 급등의 직접적 배경이다.","오리온, 롯데제과, 농심","유통·소비재, 이커머스 프로모션, 여름 한정판, 쿨 에디션 제과 5종, 스낵박스 할인전",18,0,,stock_news:8; search:해태제과식품:10,2026-06-23 11:06,-1
20260623,KOSPI,012280,영화금속,793,13.29,1191477,unclear,수급/시장(코스피 랠리),명확한 회사 공시·수주 없음 — 코스피·반도체장세 등 시장 랠리에 따른 동반 상승 가능성(단기 수급·심리 요인),unknown,,0,low,"최근 기사들은 코스피의 사상 최고치 기록과 반도체 랠리 등 시장 전반의 강세를 보도하고 있으며, 영화금속 자체의 긍정적 공시·수주·실적 관련 핵심 뉴스는 확인되지 않습니다. 동시에 소수계좌 매도 집중·투자경고 관련 보도가 있어 회사 고유 재료와는 연결이 약해, 이번 급등은 개별 재료보다는 단기 수급·테마성 매매로 해석됩니다.",,"코스피 사상 최고치, 수급·시장 랠리, 자동차부품 업황, 투자경고 지정 예고, 소수계좌 매도 집중",11,0,theme_only_supply,stock_news:1; search:영화금속:10,2026-06-22 16:00,0
20260623,KOSPI,000650,천일고속,202000,12.91,140563,new,부동산(재개발·자산주),고속터미널(소위 '고터') 재개발 테마 재부각으로 보유자산 가치 재평가 및 테마성 매수 유입,rumor,2026.06.22,0,medium,"6월22일 다수 매체가 '고터 재개발' 관련 자산주로 천일고속을 거론하며 부동산 자산가치 부각을 보도했고, 같은 날 장중 급등(뉴스 보도와 가격·거래 동반)이 발생했다. 회사 측의 공식 공시나 계약성 뉴스는 없고 투자심리·테마 매수에 따른 급등으로 판단된다.",동양고속,"재개발, 부동산 자산가치, 고속터미널 재개발, 고터 재개발, 자산 재평가",9,0,,stock_news:1; search:천일고속:8,2026-06-22 22:00,0
20260623,KOSPI,092220,KEC,4020,12.13,3351908,new,전기설비·전력장비,SETIC 2026(전기설비 안전·기술혁신) 개최 및 구미 지역 정부·산업회의에서 반도체·AI 성장축 집중 조명(지역 제조·전기설비 수요 기대),policy,2026.06.22,1,medium,최근 보도에서 전기설비 안전·기술혁신을 다루는 SETIC 2026 행사와 구미 지역의 반도체·AI 성장축 강조가 잇따라 보도되며 전기설비·전력장비 관련주에 수혜 기대감이 확산된 것으로 보인다. KEC는 전기설비·부품 영역 투자 심리 수혜주로 매수세가 유입되어 급등한 것으로 판단된다.,"LS ELECTRIC, 현대일렉트릭","전기설비 안전, SETIC 2026, 반도체·AI 성장축, 구미 제조허브, 전기설비 기술혁신, 패키징·팹 분리",11,0,,stock_news:1; search:KEC:10,2026-06-22 21:00,0
20260623,KOSPI,282330,BGF리테일,116800,8.15,110608,new,수급/지배구조(주주구성),중앙홀딩스(홍석현 회장)의 BGF리테일 지분 추가 매각 공시·보도,disclosure,2026.06.23,0,high,"D-day 당일 다수의 언론(및 기업공시 취급 보도)이 대주주 홍석현 회장의 BGF리테일 지분 매각 소식을 보도했고, 이는 유통·편의점 섹터 내에서 유동성(유통주식수) 확대 가능성으로 수급성 매수세를 유발한 것으로 보인다. 아침에 발표된 전국 매장 '도움벨 QR' 도입 등 실무적 긍정 뉴스가 동반되며 투자심리를 일부 보완했다.","GS리테일, 이마트","대주주 지분매각, 유통/편의점, 도움벨 QR 서비스, 중앙홀딩스 유동성, 블록딜",21,0,,stock_news:15; search:BGF리테일:6,2026-06-23 17:30,-1
