date,ticker,name,market,close,change_pct,volume,value_eok,ma5,ma20,ma60,ma120,rsi14,volume_ratio_20d,value_ratio_20d,gap_pct,upper_shadow_pct,close_position_pct,distance_ma20_pct,high_20d_breakout,high_60d_breakout,trend_state,candle_state,pattern,entry_risk,chart_score,comment
20260518,295310,에이치브이엠,KOSDAQ,125300,27.99,1331599,1668.5,102480.0,93620.0,90036.67,74015.83,75.03,5.02,6.62,13.59,7.0,93.0,33.84,True,True,strong_uptrend,strong_close,volume_breakout,extreme,87,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 5.0배입니다. 20일선 이격 33.8%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260518,131290,티에스이,KOSDAQ,223000,22.87,259681,579.1,191480.0,173990.0,130935.0,98069.58,78.27,2.42,3.18,19.56,19.3,80.7,28.17,True,True,strong_uptrend,strong_close,trend_continuation,extreme,83,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 20일선 이격 28.2%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260518,066430,아이로보틱스,KOSDAQ,4000,29.87,47400328,1896.0,2926.0,2301.8,2269.13,2103.83,81.19,23.21,37.84,10.71,0.0,100.0,73.78,True,True,strong_uptrend,strong_close,volume_breakout,extreme,79,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 23.2배입니다. RSI 81.2로 추격 매수는 부담스럽습니다. 20일선 이격 73.8%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260518,412350,레이저쎌,KOSDAQ,14080,23.4,5862214,825.4,11040.0,8616.5,7156.17,4707.14,85.02,3.49,5.03,-3.16,13.3,86.7,63.41,True,True,strong_uptrend,strong_close,trend_continuation,extreme,75,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 85.0로 추격 매수는 부담스럽습니다. 20일선 이격 63.4%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260518,031330,에스에이엠티,KOSDAQ,18590,30.0,1642724,305.4,12476.0,8700.0,6442.08,5264.21,96.82,1.23,2.3,30.0,0.0,0.0,113.68,True,True,strong_uptrend,gap_up,trend_continuation,extreme,53,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. RSI 96.8로 추격 매수는 부담스럽습니다. 20일선 이격 113.7%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260518,025560,미래산업,KOSPI,24950,29.88,719564,179.5,20904.0,17208.5,14884.33,13993.5,71.74,4.3,5.68,-0.78,0.0,100.0,44.99,False,False,strong_uptrend,strong_close,momentum_watch,high,74,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 45.0%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260518,001450,현대해상,KOSPI,38350,14.99,3513269,1347.3,32960.0,31232.5,31355.83,30371.67,80.47,6.97,8.55,4.35,24.0,76.0,22.79,True,False,recovering,strong_close,ma20_recovery,high,71,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 7.0배입니다. RSI 80.5로 추격 매수는 부담스럽습니다. 20일선 이격 22.8%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260518,036930,주성엔지니어링,KOSDAQ,182200,29.96,4396177,8009.8,162880.0,132805.0,86641.67,59907.5,71.02,1.61,2.45,9.06,0.0,100.0,37.19,False,False,strong_uptrend,strong_close,momentum_watch,high,66,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 20일선 이격 37.2%라 눌림 확인이 유리합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260518,011000,진원생명과학,KOSPI,1051,9.48,18329225,192.6,1051.2,1021.25,1013.97,1473.57,52.25,1.79,1.63,7.71,90.9,9.1,2.91,False,False,uptrend,long_upper_shadow,momentum_watch,high,55,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 윗꼬리가 길어 장중 매물 출회를 확인해야 합니다. 다음 봉의 저가 이탈 여부를 먼저 보는 편이 안전합니다.
20260518,055490,테이팩스,KOSPI,21900,23.87,332120,72.7,18664.0,19544.5,16939.67,15946.25,58.03,4.84,5.5,-2.09,13.4,86.6,12.05,True,True,uptrend,strong_close,trend_continuation,low,100,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260518,088790,진도,KOSPI,2885,10.96,310628,9.0,2541.0,2615.5,2512.25,2261.51,62.56,7.56,8.33,0.38,16.7,83.3,10.3,True,True,uptrend,strong_close,volume_breakout,low,100,거래량을 동반한 돌파형입니다. 60일 신고가를 건드려 수급 집중 신호가 있습니다. 거래량은 20일 평균 대비 7.6배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260518,274090,켄코아에어로스페이스,KOSDAQ,25950,29.81,2914209,756.2,21908.0,22514.5,21830.83,19892.5,60.7,7.38,8.49,6.05,0.0,100.0,15.26,True,False,uptrend,strong_close,trend_continuation,low,92,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 거래량은 20일 평균 대비 7.4배입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260518,006260,LS,KOSPI,528000,11.75,523497,2764.1,506500.0,449500.0,331933.33,268033.33,67.06,2.08,2.41,0.21,22.8,77.2,17.46,False,False,strong_uptrend,strong_close,momentum_watch,low,88,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260518,008060,대덕,KOSPI,20500,9.22,241467,49.5,19694.0,17633.5,14469.33,12477.67,67.9,1.36,1.55,0.16,0.0,100.0,16.26,False,False,strong_uptrend,normal,momentum_watch,low,84,모멘텀은 있으나 추가 확인이 필요한 자리입니다. 추세는 양호해 거래량이 유지되는지 확인합니다.
20260518,021880,메이슨캐피탈,KOSDAQ,217,29.94,41409474,89.9,184.8,186.95,212.08,229.95,54.85,10.61,12.75,2.4,0.0,100.0,16.07,False,False,recovering,strong_close,ma20_recovery,low,77,20일선 회복 구간으로 추세 전환 여부를 관찰할 만합니다. 거래량은 20일 평균 대비 10.6배입니다.
