date,market,ticker,name,close,change_pct,volume,status,main_theme,specific_signal,trigger_type,trigger_date,trigger_lag_days,confidence,reasoning,related_stocks,watch_keywords,news_count,body_count,reason_unknown_category,article_origin_dist,latest_article_date,trigger_lag_candidate
20260727,KOSPI,025560,미래산업,10210,22.28,3801587,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,13,0,weak_name_link,stock_news:3; search:미래산업:10,2026-07-26 23:58,0
20260727,KOSPI,010400,우진아이엔에스,5350,12.16,122084,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,12,0,headline_only_generic,stock_news:2; search:우진아이엔에스:10,2026-07-27 16:13,-1
20260727,KOSPI,181710,NHN,40100,10.16,277620,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,20,0,other,stock_news:10; search:NHN:10,2026-07-27 16:13,-1
20260727,KOSPI,011230,삼화전자,2915,9.18,1194507,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,11,0,headline_only_generic,stock_news:1; search:삼화전자:10,2026-07-27 16:13,-1
20260727,KOSPI,011090,에넥스,1391,9.1,930909,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,28,0,headline_only_generic,stock_news:18; search:에넥스:10,2026-07-27 16:13,-1
20260727,KOSPI,035420,NAVER,225000,8.43,2704118,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,27,0,weak_name_link,stock_news:17; search:NAVER:10,2026-07-27 19:06,-1
20260727,KOSPI,082640,동양생명,8280,8.38,398935,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,28,0,other,stock_news:18; search:동양생명:10,2026-07-27 17:22,-1
20260727,KOSPI,192820,코스맥스,192500,7.9,140295,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,28,0,other,stock_news:18; search:코스맥스:10,2026-07-27 14:48,-1
20260727,KOSPI,483650,달바글로벌,259500,7.9,202908,continuation,수급/지분구조,VC(벤처캐피탈) 보유 지분 전량 매각으로 오버행 해소 및 피델리티·국민연금 등 기관투자가 편입,disclosure,,0,high,"이전 분석 재사용 (최초 20260512, 5일째 등장)","아모레퍼시픽, 클리오, 토니모리","수급 개선, 외국인·기관 매수, K-뷰티 수출 증가, VC 지분 전량 매각, 오버행 해소, 국민연금 편입",25,0,,stock_news:15; search:달바글로벌:10,2026-07-27 00:35,-1
20260727,KOSPI,008700,아남전자,1185,7.73,5944511,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,10,0,headline_only_generic,stock_news:1; search:아남전자:9,2026-07-27 13:17,-1
20260727,KOSPI,316140,우리금융지주,33100,7.29,4564310,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,27,0,headline_only_generic,stock_news:17; search:우리금융지주:10,2026-07-27 18:09,-1
20260727,KOSPI,009460,한창제지,3090,7.11,69283,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,6,0,headline_only_generic,search:한창제지:6,2026-07-21 00:00,6
20260727,KOSPI,006370,대구백화점,5450,7.07,74503,unclear,분석 실패,"API 오류: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,,,low,,,,25,0,other,stock_news:15; search:대구백화점:10,2026-07-27 15:42,-1
